State_Abrvtn,Pltfrm,Aplctn_Sbmtd,Indvdl_Aplctn_Sbmtd,QHP_Elgbl,FA_Elgbl,MC_Elgbl,Cnsmr,New_Cnsmr,Tot_Renrl,Actv_Renrl,Auto_Renrl,Actv_Renrl_Sw,Actv_Renrl_Nsw,Wk_1,Wk_2,Wk_3,Wk_4,Wk_5,Wk_6,Wk_7,Wk_8,Wk_9,Wk_10,Wk_11,Wk_12,Avg_Prm,Avg_Prm_Aftr_APTC,Cnsmr_Prm_Aftr_APTC_LTEQ10,Cnsmr_Wth_APTC_CSR,CSR_Cnsmr,CSR_Cnsmr_73,CSR_Cnsmr_87,CSR_Cnsmr_94,CSR_Cnsmr_AIAN,APTC_Cnsmr,APTC_Cnsmr_Avg_APTC,APTC_Cnsmr_Avg_Prm_Aftr_APTC,Age_0_17,Age_18_25,Age_26_34,Age_35_44,Age_45_54,Age_55_64,Age_GE65,Male,Female,Hspnc_Yes,AIAN_NonHspnc,ASN_NonHspnc,NHPI_NonHspnc,BLACK_NonHspnc,WHT_NonHspnc,Othr_Race_NonHspnc,Mlt_Race_NonHspnc,Unk_Race_NonHspnc,AIAN,ASN,NHPI,BLACK,WHT,Othr_Race,Mlt_Race,Unk_Race,Hspnc_No,Unk_Ethncty,Rrl,Non_Rrl,Ctstrphc,Brnz,Slvr,Gld,Pltnm,FPL_LT100,FPL_100_138,FPL_100_150,FPL_150_200,FPL_200_250,FPL_250_300,FPL_300_400,FPL_400_500,FPL_GT500,FPL_OTHR,Dntl_Cnsmr,Dntl_Age_0_17,Dntl_Age_18_25,Dntl_Age_26_34,Dntl_Age_35_44,Dntl_Age_45_54,Dntl_Age_55_64,Dntl_Age_GE65,BHP_Enrlmnt,BHP_New_Enrl,BHP_Renrl,BHP_Age_0_17,BHP_Age_18_25,BHP_Age_26_34,BHP_Age_35_44,BHP_Age_45_54,BHP_Age_55,BHP_Male,BHP_Female
AK,HC.gov,"24,124","37,883","31,637","27,100","6,617","27,464","6,083","21,381","15,495","5,886","5,152","10,343","1,552","3,621","5,709","7,292","9,572","12,407","26,503","26,573","26,475","26,574","26,944","27,464",$967 ,$230 ,"7,044","23,610","4,784",143,"1,847","1,546","1,248","23,436",$865 ,$122 ,"4,335","1,879","4,455","5,194","4,688","6,591",322,"13,177","14,287","1,410","1,178","1,547",120,327,"16,704",197,"1,062","4,919","1,198","1,559",127,356,"17,283",424,"1,185","5,332","22,271","3,783","13,661","13,803",+,"11,197","3,721","12,546",+,276,"1,103","2,317","4,323","4,808","3,661","4,930","1,978","3,214","1,957","5,398",305,329,"1,289","1,272","1,015","1,123",65,+,+,+,+,+,+,+,+,+,+,+
AL,HC.gov,"359,582","445,785","428,447","393,774","17,287","386,195","110,272","275,923","170,472","105,451","76,200","94,272","23,046","51,771","79,425","100,677","131,019","162,736","354,650","361,143","366,209","371,176","379,269","386,195",$706 ,$75 ,"207,187","371,423","261,255","15,763","44,501","200,347",644,"371,010",$656 ,$55 ,"12,649","40,629","70,831","85,293","87,192","87,222","2,379","176,113","210,082","8,716","1,038","11,149",88,"46,397","124,981","1,688","3,659","188,479","1,155","11,180",104,"46,608","128,903","2,934","3,947","191,364","237,785","139,694","122,977","263,218","2,021","90,440","283,062","10,672",+,"5,879","192,991","228,883","63,542","35,197","17,075","19,036","6,704","7,083","2,796","65,920",923,"7,514","14,162","14,115","13,578","15,089",539,+,+,+,+,+,+,+,+,+,+,+
AR,HC.gov,"139,328","198,000","174,882","159,130","25,020","156,607","53,127","103,480","56,525","46,955","31,828","24,697","6,672","17,327","27,652","34,372","45,558","58,682","141,860","145,017","147,125","149,438","153,461","156,607",$555 ,$116 ,"53,553","144,896","98,927","11,805","30,994","54,743","1,385","144,575",$476 ,$82 ,"19,082","15,597","24,226","29,153","30,006","37,558",985,"70,656","85,951","5,313",866,"3,225",85,"7,294","59,351",421,"1,732","78,320",911,"3,242",94,"7,344","61,425","1,323","1,871","80,397","104,575","46,719","62,514","94,093",+,"37,722","112,935","5,950",+,814,"15,913","56,640","37,708","22,008","11,883","11,736","4,575","5,909","5,334","11,653","2,517",861,"1,834","2,111","1,834","2,352",144,+,+,+,+,+,+,+,+,+,+,+
AZ,HC.gov,"293,841","418,915","390,259","352,886","31,881","348,055","102,716","245,339","148,318","97,021","77,919","70,399","16,124","42,200","67,823","85,175","112,113","142,653","320,326","325,503","329,223","332,686","340,167","348,055",$523 ,$121 ,"148,992","310,132","168,812","23,585","49,267","94,381","1,579","309,366",$452 ,$75 ,"46,518","31,819","49,065","58,048","64,879","93,862","3,864","168,462","179,593","41,632","1,138","14,148",253,"5,406","97,115","1,767","4,211","182,385","1,529","14,355",315,"5,844","116,252","6,739","5,458","197,563","174,992","131,431","35,495","312,560",258,"128,534","201,802","17,461",+,"2,246","28,576","114,197","74,262","51,724","28,187","29,585","12,783","17,417","17,654","34,673","4,836","2,621","5,884","5,958","5,864","9,058",452,+,+,+,+,+,+,+,+,+,+,+
CA,SBM,"3,984,153","8,630,988","3,124,752","2,201,898",NR,"1,784,653","306,382","1,478,271","455,635","1,022,636",NR,NR,"246,964","315,525","366,868","384,656","416,054","454,324","1,716,077","1,733,137","1,749,064","1,731,602","1,736,391","1,745,275",$655 ,$195 ,"425,260","1,555,528","765,245",NR,NR,NR,NR,"1,554,271",$526 ,$143 ,"137,235","160,498","318,958","296,698","335,584","513,628","22,052","867,771","916,881","407,849","4,134","349,360","1,455","39,635","485,892","107,577","41,664","347,087","6,220","351,794","1,682","41,102","567,076","171,102","51,581",NR,NR,NR,NR,NR,"15,969","460,034","1,079,327","159,969","69,354","10,307","87,175","278,204","438,827","285,784","227,125","231,051","97,931","123,811","91,613","350,468","18,535","29,602","85,159","66,888","61,538","84,567","4,179",+,+,+,+,+,+,+,+,+,+,+
CO,SBM,"278,051","340,731","269,343","208,267",NR,"237,106","48,135","188,971","110,114","78,857",NR,NR,"11,474","29,608","45,546","55,796","77,020","93,867","210,643","214,862","218,728","222,235","229,384","237,106",$556 ,$204 ,"67,874","183,473","63,466",NR,NR,NR,NR,"183,198",$455 ,$133 ,"28,100","18,756","36,877","39,843","38,787","62,695","12,048","113,267","123,807","14,317",596,"11,382",159,"2,047","103,214",+,"3,675","101,716",803,"11,464",188,"2,190","110,087",+,"4,385",NR,NR,NR,NR,NR,"1,937","96,052","73,920","65,197",+,"2,962","4,032","14,786","36,414","31,516","29,074","36,073","18,387","27,540","40,354","75,112","7,882","4,966","16,736","15,660","11,522","14,960","3,386",+,+,+,+,+,+,+,+,+,+,+
CT,SBM,"402,735","698,385","157,464","131,412","273,810","129,000","28,593","100,407","31,375","69,032",NR,NR,"5,017","12,946","20,565","26,221","30,736","35,351","120,785","121,841","122,931","124,647","126,972","129,000",$897 ,$233 ,"27,495","111,811","56,116",NR,NR,NR,NR,"111,789",$766 ,$153 ,"8,950","14,023","17,859","18,105","23,392","44,185","2,486","58,205","70,795","17,885",77,"6,126",39,"6,458","62,437","1,894","2,011","32,073",109,"6,184",64,"6,909","65,721","2,824","2,272",NR,NR,NR,NR,NR,"1,576","35,648","69,287","22,489",+,"3,060","8,795","12,991","21,792","17,479","13,063","19,019","9,992","16,508","15,096","14,055",877,"1,312","3,073","2,211","2,410","3,834",338,+,+,+,+,+,+,+,+,+,+,+
DC,SBM,"16,172","20,770","16,856","3,430","3,914","14,799","2,705","12,094","1,460","10,634",NR,NR,262,640,835,"1,117","1,433","1,572","14,150","14,214","14,248","14,224","14,301","14,513",$894 ,$775 ,90,"3,136",385,NR,NR,NR,NR,"3,129",$561 ,$447 ,"1,536",882,"3,765","3,428","2,459","2,504",225,"6,999","7,800",163,25,605,4,"1,476","4,570",540,112,"7,304",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,420,"4,565","3,207","4,168","2,439",422,89,120,161,700,590,789,673,639,"10,705","4,262",323,186,"1,044","1,125",747,591,246,+,+,+,+,+,+,+,+,+,+,+
DE,HC.gov,"37,052","54,436","49,904","44,917","5,131","44,842","10,718","34,124","20,364","13,760","7,972","12,392","2,039","4,841","7,806","9,667","13,137","17,133","41,716","42,154","42,455","42,933","43,872","44,842",$723 ,$196 ,"7,971","40,458","12,390",681,"5,762","5,846",101,"40,409",$585 ,$147 ,"5,839","3,702","6,424","7,349","7,686","13,161",681,"20,624","24,218","2,845",141,"2,961",13,"4,128","18,549",317,728,"15,160",156,"2,966",19,"4,313","19,728",782,830,"16,048","30,988","11,009","11,279","33,563",146,"11,587","13,061","19,508",540,372,"2,909","8,374","9,167","7,182","5,199","6,000","2,803","4,098","1,647","4,319",407,324,661,820,756,"1,255",96,+,+,+,+,+,+,+,+,+,+,+
FL,HC.gov,"3,218,279","4,534,002","4,464,334","4,301,360","68,270","4,211,902","1,009,429","3,202,473","2,390,303","812,170","1,301,895","1,088,408","261,948","711,653","1,148,789","1,452,725","1,833,689","2,271,047","3,986,564","4,034,546","4,078,996","4,095,508","4,152,871","4,211,902",$617 ,$65 ,"2,077,409","4,098,736","2,630,196","55,812","378,015","2,194,705","1,664","4,096,559",$568 ,$49 ,"459,551","475,922","688,847","816,224","806,412","865,894","99,052","2,035,315","2,176,587","668,173","2,099","69,277",897,"200,527","546,346","16,939","18,333","2,689,311","2,888","70,275","1,389","207,196","842,718","52,404","23,925","3,011,107","1,274,868","2,268,861","128,926","4,082,976","2,742","1,292,350","2,674,179","226,291","16,340","69,772","2,256,043","2,718,501","603,978","323,140","168,069","154,275","57,884","75,610","40,673","249,497","26,347","24,032","40,611","46,303","48,945","59,799","3,460",+,+,+,+,+,+,+,+,+,+,+
GA,HC.gov,"1,121,582","1,488,208","1,408,671","1,334,674","86,125","1,305,114","350,675","954,439","675,563","278,876","407,251","268,312","82,202","225,478","343,109","429,756","543,881","659,718","1,215,801","1,230,364","1,245,660","1,259,844","1,281,411","1,305,114",$583 ,$75 ,"685,036","1,248,351","843,753","21,624","116,026","705,580",523,"1,247,382",$531 ,$52 ,"111,200","159,292","225,886","262,431","267,522","259,955","18,828","622,621","682,493","88,025",748,"80,572",240,"124,352","195,778","6,030","8,215","801,154",955,"80,774",300,"126,079","235,932","13,174","9,399","838,501","668,829","548,260","247,278","1,057,836","1,963","351,039","870,231","79,691","2,190","16,977","709,984","834,058","195,566","87,098","50,904","47,648","20,017","28,259","24,587","89,198","9,076","9,076","16,804","17,241","17,469","18,530","1,002",+,+,+,+,+,+,+,+,+,+,+
HI,HC.gov,"21,454","30,265","25,406","21,648","5,383","22,170","4,109","18,061","11,238","6,823","3,950","7,288","1,224","2,652","4,080","5,145","6,617","8,507","21,492","21,615","21,564","21,515","21,720","22,170",$696 ,$248 ,"2,457","18,299","5,708",461,"2,243","2,900",104,"18,259",$544 ,$183 ,"1,600","1,172","2,866","4,324","4,704","7,051",453,"10,193","11,977","1,473",65,"7,119",517,172,"7,446",348,"2,471","2,559",91,"7,221",542,183,"7,948",553,"2,828","2,804","18,853","1,844","7,798","14,372",223,"5,691","6,075","6,620","3,561",922,"1,118","3,006","4,495","3,658","2,667","3,128","1,264","1,853","1,177","9,145",724,464,"1,206","1,824","1,932","2,825",170,+,+,+,+,+,+,+,+,+,+,+
IA,HC.gov,"99,014","137,435","124,945","111,925","13,737","111,423","27,542","83,881","50,477","33,404","16,824","33,653","5,005","12,839","21,795","27,415","36,530","46,305","104,699","106,338","107,113","108,116","109,560","111,423",$585 ,$132 ,"39,180","99,765","33,543","1,219","12,887","19,301",136,"99,630",$507 ,$93 ,"8,525","9,056","16,650","19,647","19,613","37,081",851,"53,794","57,629","2,896",137,"2,358",55,"1,447","57,150",254,807,"46,319",172,"2,370",62,"1,489","58,368",674,899,"47,389","79,203","29,324","55,466","55,957",92,"41,603","34,482","35,246",+,552,"5,794","23,908","22,022","16,233","11,558","17,245","7,304","7,851","4,750","15,843","1,252","1,264","2,907","3,027","2,664","4,570",159,+,+,+,+,+,+,+,+,+,+,+
ID,SBM,"100,328","148,173","108,294","101,506","12,224","103,783","18,369","85,414","23,266","62,148",NR,NR,"6,079","8,821","15,298","17,560","22,457","27,794","103,783","103,783","103,783","103,783","103,783","103,783",$462 ,$121 ,"27,753","89,786","33,447",NR,NR,NR,NR,"89,715",$395 ,$77 ,"24,022","10,147","13,843","15,570","14,829","25,008",364,"48,116","55,640","3,082",979,"1,931",154,840,"77,009","4,570",+,"15,218","1,276","2,208",172,911,"77,162","4,570",+,NR,NR,NR,NR,NR,264,"53,715","38,244","11,350",210,"2,469","2,831","8,193","24,051","23,241","14,181","13,819","4,864","4,553","8,412","17,982","5,167","1,576","2,934","3,060","2,311","2,752",182,+,+,+,+,+,+,+,+,+,+,+
IL,HC.gov,"363,682","506,808","457,408","411,564","53,988","398,814","116,437","282,377","186,428","95,949","75,902","110,526","16,576","42,714","70,379","91,921","125,507","167,292","373,565","378,222","382,369","381,057","388,493","398,814",$676 ,$189 ,"96,888","356,725","188,497","21,127","63,324","103,689",357,"355,916",$545 ,$141 ,"30,628","34,422","70,687","69,392","72,594","115,813","5,278","193,740","205,074","30,948",320,"33,951",87,"14,953","168,593","2,288","3,952","143,722",631,"34,112",122,"15,317","181,602","6,471","4,705","155,854","266,139","101,727","55,038","343,776",633,"150,128","218,068","29,117",868,"6,462","36,049","111,131","83,106","52,762","34,316","49,278","20,532","25,004","16,223","77,566","5,683","5,704","15,671","14,397","13,902","21,226",983,+,+,+,+,+,+,+,+,+,+,+
IN,HC.gov,"263,962","357,291","330,968","298,379","28,506","295,772","90,052","205,720","134,626","71,094","69,188","65,438","14,021","37,417","67,868","85,734","109,776","137,217","272,008","276,820","280,282","284,357","289,991","295,772",$532 ,$129 ,"120,431","263,915","141,321","13,906","38,192","89,022",201,"263,430",$452 ,$82 ,"27,943","25,459","46,114","57,508","58,581","77,539","2,628","147,517","148,255","9,177",216,"10,456",44,"7,811","97,659",796,"1,905","167,708",291,"10,476",58,"7,936","101,375","1,892","2,124","171,620","177,001","109,594","71,745","224,027",+,"116,178","171,103","8,491",+,"1,567","32,241","112,127","62,914","30,602","22,941","24,541","11,004","14,717","15,359","18,306","1,889","1,375","3,118","3,586","3,393","4,724",221,+,+,+,+,+,+,+,+,+,+,+
KS,HC.gov,"148,421","201,637","192,563","174,747","9,146","171,376","45,348","126,028","85,913","40,115","47,558","38,355","9,369","25,501","39,878","49,619","63,484","78,520","160,335","162,243","163,946","165,289","168,137","171,376",$634 ,$111 ,"74,965","160,185","90,678","3,209","17,239","68,890","1,340","159,923",$561 ,$77 ,"15,228","17,469","27,528","33,778","32,111","43,611","1,651","82,292","89,084","9,847",762,"5,055",62,"3,702","61,636",718,"2,370","87,224",852,"5,094",78,"3,823","66,390","1,742","2,667","90,730","101,330","60,199","63,776","107,600",117,"59,577","93,773","17,909",+,"2,880","65,642","82,256","28,288","17,841","13,165","12,434","4,909","5,804","3,799","13,433","1,172","1,292","2,519","2,739","2,399","3,177",135,+,+,+,+,+,+,+,+,+,+,+
KY,SBM,"254,359","337,168","86,460","65,705","241,307","75,317","18,760","56,557","10,560","45,997",NR,NR,"1,535","3,378","5,548","7,061","9,707","12,843","68,253","69,648","70,273","71,248","73,040","75,317",$621 ,$206 ,"8,073","63,059","29,132",NR,NR,NR,NR,"62,649",$497 ,$134 ,"6,262","6,112","10,521","12,243","14,046","25,333",800,"33,531","41,784","2,871",60,"2,762",34,"3,218","57,603",+,"1,101","7,668",67,"2,776",41,"3,291","59,529",+,"1,190",NR,NR,NR,NR,NR,516,"30,668","37,430","6,703",+,642,"2,824","8,534","18,573","14,337","9,021","8,500","2,970","2,701","10,039","8,828",977,906,"1,861","1,742","1,374","1,823",145,+,+,+,+,+,+,+,+,+,+,+
LA,HC.gov,"200,527","256,070","238,615","223,124","18,411","212,493","68,975","143,518","80,677","62,841","37,502","43,175","10,930","28,313","44,426","55,281","70,282","86,695","191,827","196,600","199,829","202,018","207,953","212,493",$710 ,$90 ,"121,961","203,883","97,583","6,524","26,235","64,511",313,"203,693",$647 ,$65 ,"16,268","18,382","33,022","44,844","44,344","53,671","1,962","105,374","107,119","4,922",429,"7,324",40,"15,348","50,979",716,"1,503","131,232",464,"7,355",43,"15,456","53,027","1,366","1,685","133,097","107,845","99,726","40,192","172,301",+,"94,148","106,044","12,301",+,"1,208","25,267","93,833","48,480","22,404","15,973","15,042","5,965","6,716","2,872","17,545",769,"1,272","2,980","3,824","3,666","4,855",179,+,+,+,+,+,+,+,+,+,+,+
MA,SBM,"795,194","1,520,478","833,228","483,464","535,119","311,199","65,913","245,286","49,276","196,010",NR,NR,"7,695","17,863","27,848","34,003","40,318","49,582","276,688","285,034","276,818","281,528","290,162","298,899",$507 ,$197 ,"59,285","255,939","249,453",NR,NR,NR,NR,"250,386",$385 ,$118 ,"16,369","32,070","62,285","63,381","58,878","73,184","5,032","140,837","170,362","1,819",188,"31,212",235,"21,835","148,429","7,208","3,789","96,484",190,"31,212",246,"21,905","148,952","7,208","3,808",NR,NR,NR,NR,NR,387,"27,780","271,998","8,512","2,522","21,629","16,461","30,595","59,859","56,648","37,016","36,494","15,111","16,806","37,041","146,305","9,414","13,961","30,283","28,060","24,590","32,022","7,975",+,+,+,+,+,+,+,+,+,+,+
MD,SBM,"485,346","1,032,547","369,675","226,191","552,457","213,895","56,220","157,675","33,919","123,756",NR,NR,"5,226","12,798","20,304","24,873","35,685","45,146","198,453","201,443","206,101","206,085","210,546","213,895",$475 ,$179 ,"27,169","163,929","51,025",NR,NR,NR,NR,"163,796",$388 ,$112 ,"13,417","21,818","40,286","38,032","38,313","51,921","10,108","93,419","120,476","28,701",210,"28,814",250,"40,746","69,628","4,727","6,180","34,639",320,"28,926",281,"41,334","73,598","6,258","6,755",NR,NR,NR,NR,NR,"2,138","50,695","55,420","102,286","3,356","21,843","9,704","21,599","42,744","31,951","19,113","22,255","8,145","8,385","37,860","13,789","1,921","1,455","2,518","2,020","1,474","1,564","2,837",+,+,+,+,+,+,+,+,+,+,+
ME,SBM,"58,130","86,018","74,655","56,740","10,407","62,586","10,245","52,341","19,528","32,813",NR,NR,"3,238","6,849","9,655","11,254","13,192","18,751","61,401","61,261","61,359","61,473","61,746","62,586",$707 ,$229 ,"6,195","52,436","17,226",NR,NR,NR,NR,"52,401",$564 ,$163 ,"7,495","3,873","8,312","9,994","10,819","21,713",380,"28,989","33,597",161,90,613,10,273,"33,713",269,"1,560","25,897",90,613,10,273,"33,713",269,"1,691",NR,NR,NR,NR,NR,501,"28,427","27,456","5,716",486,"1,991","1,749","4,581","10,777","10,493","7,503","11,292","4,539","5,272","6,138","7,953","1,246",463,"1,325","1,591","1,318","1,820",190,+,+,+,+,+,+,+,+,+,+,+
MI,HC.gov,"349,614","498,666","465,621","421,525","37,029","418,100","110,299","307,801","195,516","112,285","72,902","122,614","21,914","54,682","84,806","106,753","139,472","175,792","388,099","394,191","397,838","402,327","409,517","418,100",$518 ,$137 ,"139,422","375,397","175,587","23,220","52,807","98,222","1,338","374,042",$426 ,$98 ,"47,262","35,290","64,337","68,516","73,894","124,886","3,915","209,006","209,094","9,095","1,101","12,196",87,"12,045","161,273","3,232","3,950","215,121","1,195","12,240",98,"12,270","165,321","4,270","4,351","218,355","264,131","144,874","89,261","328,839","1,810","191,315","202,535","22,440",+,"3,486","32,012","122,597","83,921","64,882","41,378","45,739","18,494","21,085","16,518","67,514","9,567","4,809","12,207","12,778","11,003","16,468",682,+,+,+,+,+,+,+,+,+,+,+
MN,SBM,"268,131","403,495","360,123","163,596","39,938","135,001","36,206","98,795","15,663","83,132",NR,NR,"2,911","5,761","9,282","11,780","16,507","22,193","125,384","126,159","127,560","128,311","132,393","135,001",$501 ,$297 ,"2,265","78,567","10,850",NR,NR,NR,NR,"78,382",$351 ,$207 ,"16,630","10,076","18,602","19,557","20,258","49,320",558,"64,987","70,014","2,744",479,"3,836",53,"2,754","82,685",687,"1,903","39,860",514,"3,858",58,"2,813","83,656",819,"2,061",NR,NR,NR,NR,NR,"3,407","63,323","42,578","25,693",+,57,43,55,100,"24,259","19,320","24,853","9,917","9,979","46,461","34,243","3,826","2,632","7,789","6,194","4,932","8,387",483,"103,638",NR,NR,"1,751","13,732","24,639","25,967","18,324","19,225","47,528","56,110"
MO,HC.gov,"325,639","427,255","391,134","365,295","40,672","359,369","93,603","265,766","180,002","85,764","97,313","82,689","21,529","56,106","90,497","111,473","142,010","174,796","335,893","340,534","343,912","348,547","353,446","359,369",$650 ,$92 ,"183,343","338,128","178,475","13,367","47,932","116,009","1,167","337,708",$594 ,$61 ,"27,847","30,836","55,515","72,250","73,464","96,545","2,912","179,046","180,323","6,501",810,"9,151",107,"8,877","111,415","1,215","2,631","218,662",899,"9,179",121,"8,970","114,327","1,953","2,868","221,052","212,097","140,771","119,182","240,187",779,"147,847","196,476","14,267",+,"1,644","47,546","154,459","84,660","40,143","20,702","26,611","10,091","11,988","9,071","22,480","1,906","1,676","4,242","4,497","4,064","5,851",244,+,+,+,+,+,+,+,+,+,+,+
MS,HC.gov,"270,265","321,203","314,114","298,055","6,953","286,410","82,756","203,654","142,275","61,379","86,444","55,831","23,196","69,284","95,487","113,047","134,376","156,789","264,809","269,236","272,799","277,484","282,327","286,410",$616 ,$36 ,"188,355","281,061","202,262","8,580","26,273","167,286",123,"280,895",$592 ,$25 ,"13,671","32,576","47,190","62,691","65,276","63,124","1,882","132,065","154,345","2,982",162,"5,154",73,"32,012","36,864","1,008",842,"207,313",178,"5,176",77,"32,087","38,015","1,445",929,"208,503","162,916","120,512","182,212","104,198",+,"72,106","211,147","3,157",+,"2,147","181,844","210,749","44,647","14,229","6,168","4,626","1,289","1,195","1,360","9,214",896,967,"1,467","1,660","1,811","2,340",73,+,+,+,+,+,+,+,+,+,+,+
