State_Abrvtn,Pltfrm,Metal_Lvl,Enrlmt_Stus,Cnsmr,Avg_Prm,Avg_Prm_Aftr_APTC,Cnsmr_Prm_Aftr_APTC_LTEQ10,Cnsmr_Wth_APTC_CSR,CSR_Cnsmr,CSR_Cnsmr_73,CSR_Cnsmr_87,CSR_Cnsmr_94,CSR_Cnsmr_AIAN,APTC_Cnsmr,APTC_Cnsmr_Avg_APTC,APTC_Cnsmr_Avg_Prm_Aftr_APTC,Age_0_17,Age_18_25,Age_26_34,Age_35_44,Age_45_54,Age_55_64,Age_GE65,Male,Female,Hspnc_Yes,AIAN_NonHspnc,ASN_NonHspnc,NHPI_NonHspnc,BLACK_NonHspnc,WHT_NonHspnc,Othr_Race_NonHspnc,Mlt_Race_NonHspnc,Unk_Race_NonHspnc,AIAN,ASN,NHPI,BLACK,WHT,Othr_Race,Mlt_Race,Unk_Race,Hspnc_No,Unk_Ethncty,Rrl,Non_Rrl,Ctstrphc,Brnz,Slvr,Gld,Pltnm,FPL_LT100,FPL_100_138,FPL_100_150,FPL_150_200,FPL_200_250,FPL_250_300,FPL_300_400,FPL_400_500,FPL_GT500,FPL_OTHR
AK,HC.gov,B,All,"11,197",$777 ,$249 ,0.32,0.79,0.1,0,0,0,0.1,0.78,$680 ,$102 ,0.18,0.07,0.15,0.19,0.17,0.24,0.01,0.49,0.51,0.04,0.09,0.05,0,0.01,0.6,0.01,0.04,0.16,0.09,0.05,0,0.01,0.62,0.01,0.05,0.17,0.83,0.13,0.5,0.5,N/A,N/A,N/A,N/A,N/A,0,0.01,0.02,0.06,0.11,0.14,0.26,0.11,0.19,0.11
AK,HC.gov,S,All,"3,721","$1,181 ",$113 ,0.33,0.97,0.95,0.04,0.5,0.42,0,0.97,"$1,102 ",$82 ,0.08,0.09,0.21,0.21,0.16,0.22,0.03,0.45,0.55,0.07,0.01,0.08,0.01,0.02,0.57,0.01,0.03,0.21,0.01,0.08,0.01,0.02,0.6,0.02,0.04,0.23,0.78,0.15,0.49,0.51,N/A,N/A,N/A,N/A,N/A,0.04,0.19,0.39,0.5,0.04,0.01,0.01,0,0,0
AK,HC.gov,G,All,"12,546","$1,074 ",$246 ,0.17,0.89,0.01,0,0,0,0.01,0.89,$932 ,$150 ,0.16,0.06,0.16,0.18,0.17,0.25,0.01,0.48,0.52,0.06,0.01,0.06,0,0.01,0.63,0.01,0.04,0.18,0.01,0.06,0,0.01,0.65,0.02,0.04,0.21,0.8,0.14,0.5,0.5,N/A,N/A,N/A,N/A,N/A,0.01,0.03,0.05,0.14,0.27,0.17,0.16,0.06,0.09,0.06
AL,HC.gov,B,All,"90,440",$579 ,$63 ,0.72,0.94,0.01,0,0,0,0.01,0.94,$551 ,$33 ,0.04,0.09,0.18,0.22,0.23,0.23,0,0.5,0.5,0.02,0.01,0.02,0,0.08,0.3,0,0.01,0.56,0.01,0.02,0,0.08,0.31,0.01,0.01,0.56,0.57,0.41,0.29,0.71,N/A,N/A,N/A,N/A,N/A,0.02,0.26,0.3,0.2,0.18,0.09,0.11,0.04,0.04,0.02
AL,HC.gov,S,All,"283,062",$741 ,$62 ,0.5,0.98,0.92,0.06,0.16,0.71,0,0.98,$692 ,$50 ,0.03,0.11,0.18,0.22,0.23,0.23,0.01,0.44,0.56,0.02,0,0.03,0,0.13,0.32,0,0.01,0.48,0,0.03,0,0.13,0.33,0.01,0.01,0.49,0.62,0.36,0.33,0.67,N/A,N/A,N/A,N/A,N/A,0.01,0.6,0.71,0.16,0.06,0.02,0.02,0.01,0.01,0
AL,HC.gov,G,All,"10,672",$911 ,$476 ,0,0.83,0,0,0,0,0,0.83,$522 ,$418 ,0.09,0.09,0.21,0.21,0.19,0.2,0,0.46,0.54,0.03,0,0.03,0,0.08,0.68,0,0.02,0.15,0,0.03,0,0.08,0.7,0.01,0.02,0.16,0.87,0.1,0.31,0.69,N/A,N/A,N/A,N/A,N/A,0.04,0.04,0.06,0.08,0.24,0.15,0.21,0.08,0.1,0.05
AR,HC.gov,B,All,"37,722",$525 ,$164 ,0.24,0.85,0.03,0,0,0,0.03,0.85,$423 ,$112 ,0.14,0.08,0.13,0.16,0.18,0.29,0,0.48,0.52,0.03,0.02,0.02,0,0.04,0.46,0,0.02,0.42,0.02,0.02,0,0.04,0.47,0.01,0.02,0.43,0.72,0.25,0.37,0.63,N/A,N/A,N/A,N/A,N/A,0.01,0.02,0.05,0.16,0.23,0.16,0.17,0.07,0.09,0.07
AR,HC.gov,S,All,"112,935",$561 ,$84 ,0.39,0.96,0.87,0.1,0.27,0.48,0,0.96,$497 ,$64 ,0.11,0.11,0.16,0.19,0.2,0.22,0.01,0.44,0.56,0.04,0,0.02,0,0.05,0.34,0,0.01,0.54,0,0.02,0,0.05,0.35,0.01,0.01,0.56,0.64,0.32,0.41,0.59,N/A,N/A,N/A,N/A,N/A,0,0.14,0.49,0.28,0.11,0.04,0.04,0.01,0.02,0.02
AR,HC.gov,G,All,"5,950",$656 ,$410 ,0,0.7,0,0,0,0,0,0.7,$350 ,$321 ,0.2,0.08,0.17,0.19,0.17,0.2,0,0.44,0.56,0.03,0,0.02,0,0.04,0.63,0,0.02,0.25,0,0.02,0,0.04,0.65,0.01,0.02,0.26,0.83,0.14,0.36,0.64,N/A,N/A,N/A,N/A,N/A,0.01,0,0.01,0.04,0.24,0.18,0.17,0.09,0.13,0.14
AZ,HC.gov,B,All,"128,534",$480 ,$121 ,0.47,0.85,0.01,0,0,0,0.01,0.85,$421 ,$69 ,0.13,0.08,0.13,0.17,0.19,0.29,0.01,0.5,0.5,0.1,0.01,0.03,0,0.01,0.29,0,0.01,0.53,0.01,0.03,0,0.02,0.34,0.02,0.02,0.57,0.5,0.39,0.11,0.89,N/A,N/A,N/A,N/A,N/A,0,0.04,0.16,0.19,0.19,0.12,0.14,0.06,0.08,0.07
AZ,HC.gov,S,All,"201,802",$541 ,$93 ,0.44,0.94,0.83,0.12,0.24,0.47,0,0.94,$478 ,$64 ,0.13,0.1,0.14,0.17,0.19,0.26,0.01,0.47,0.53,0.13,0,0.05,0,0.02,0.25,0,0.01,0.54,0,0.05,0,0.02,0.31,0.02,0.01,0.59,0.49,0.39,0.1,0.9,N/A,N/A,N/A,N/A,N/A,0.01,0.11,0.46,0.25,0.12,0.05,0.04,0.02,0.03,0.03
AZ,HC.gov,G,All,"17,461",$628 ,$435 ,0,0.62,0,0,0,0,0,0.62,$312 ,$329 ,0.19,0.08,0.16,0.18,0.17,0.23,0,0.47,0.53,0.15,0,0.05,0,0.02,0.49,0.01,0.03,0.25,0,0.05,0,0.02,0.57,0.03,0.03,0.29,0.7,0.15,0.04,0.96,N/A,N/A,N/A,N/A,N/A,0,0,0.01,0.04,0.2,0.16,0.17,0.09,0.15,0.19
CA,SBM,B,All,"460,034",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.1,0.08,0.18,0.17,0.18,0.27,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.01,0.03,0.05,0.13,0.17,0.18,0.2,0.09,0.11,0.07
CA,SBM,S,All,"1,079,327",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.05,0.09,0.17,0.16,0.2,0.31,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.01,0.07,0.23,0.34,0.16,0.09,0.08,0.03,0.04,0.03
CA,SBM,G,All,"159,969",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.16,0.07,0.15,0.18,0.18,0.25,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.01,0.01,0.02,0.04,0.17,0.21,0.21,0.09,0.14,0.1
CO,SBM,B,All,"96,052",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.14,0.08,0.12,0.16,0.17,0.28,0.05,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0,0,0.01,0.04,0.08,0.15,0.21,0.11,0.17,0.22
CO,SBM,S,All,"73,920",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.04,0.08,0.2,0.17,0.16,0.27,0.07,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.03,0.05,0.18,0.4,0.24,0.03,0.03,0.01,0.02,0.06
CO,SBM,G,All,"65,197",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.17,0.07,0.15,0.18,0.16,0.23,0.03,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0,0,0.01,0.04,0.09,0.19,0.2,0.1,0.15,0.21
CT,SBM,B,All,"35,648",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.1,0.08,0.11,0.14,0.18,0.38,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0,0,0,0.02,0.09,0.13,0.23,0.12,0.22,0.19
CT,SBM,S,All,"69,287",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.04,0.13,0.14,0.14,0.19,0.34,0.03,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.04,0.12,0.18,0.29,0.17,0.07,0.09,0.04,0.06,0.04
CT,SBM,G,All,"22,489",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.12,0.08,0.14,0.16,0.18,0.32,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0,0,0.01,0.03,0.12,0.14,0.2,0.12,0.19,0.19
DC,SBM,B,All,"4,565",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.11,0.05,0.24,0.22,0.18,0.19,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.03,0.01,0.01,0.01,0.04,0.04,0.07,0.05,0.04,0.71
DC,SBM,S,All,"3,207",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.08,0.06,0.23,0.25,0.17,0.19,0.03,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.03,0.01,0.01,0.01,0.09,0.05,0.06,0.05,0.04,0.65
DC,SBM,G,All,"4,168",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.12,0.06,0.25,0.24,0.17,0.16,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.02,0,0,0.01,0.04,0.04,0.04,0.05,0.06,0.74
DE,HC.gov,B,All,"11,587",$623 ,$187 ,0.28,0.85,0.01,0,0,0,0.01,0.85,$510 ,$123 ,0.13,0.08,0.14,0.14,0.16,0.33,0.01,0.48,0.52,0.06,0.01,0.08,0,0.09,0.47,0.01,0.02,0.28,0.01,0.08,0,0.09,0.49,0.02,0.02,0.29,0.77,0.17,0.27,0.73,N/A,N/A,N/A,N/A,N/A,0,0.02,0.04,0.1,0.17,0.16,0.22,0.11,0.15,0.06
DE,HC.gov,S,All,"13,061",$738 ,$77 ,0.2,0.98,0.94,0.05,0.44,0.45,0,0.97,$679 ,$61 ,0.09,0.1,0.16,0.19,0.18,0.25,0.03,0.45,0.55,0.07,0,0.08,0,0.11,0.29,0.01,0.01,0.42,0,0.08,0,0.12,0.32,0.02,0.02,0.45,0.58,0.35,0.21,0.79,N/A,N/A,N/A,N/A,N/A,0.02,0.15,0.44,0.45,0.05,0.02,0.01,0,0,0
DE,HC.gov,G,All,"19,508",$769 ,$266 ,0.11,0.89,0,0,0,0,0,0.89,$562 ,$215 ,0.15,0.07,0.13,0.16,0.17,0.3,0.01,0.46,0.54,0.06,0,0.05,0,0.08,0.46,0.01,0.02,0.32,0,0.05,0,0.08,0.48,0.02,0.02,0.34,0.72,0.22,0.27,0.73,N/A,N/A,N/A,N/A,N/A,0,0.04,0.11,0.11,0.23,0.15,0.17,0.07,0.11,0.04
FL,HC.gov,B,All,"1,292,350",$584 ,$94 ,0.56,0.95,0,0,0,0,0,0.95,$518 ,$66 ,0.11,0.1,0.16,0.19,0.19,0.23,0.01,0.52,0.48,0.11,0,0.02,0,0.05,0.17,0,0.01,0.64,0,0.02,0,0.05,0.22,0.01,0.01,0.69,0.35,0.54,0.04,0.96,N/A,N/A,N/A,N/A,N/A,0.02,0.34,0.38,0.14,0.17,0.1,0.09,0.03,0.04,0.02
FL,HC.gov,S,All,"2,674,179",$625 ,$34 ,0.47,0.99,0.98,0.02,0.14,0.82,0,0.99,$595 ,$30 ,0.11,0.12,0.16,0.19,0.19,0.19,0.03,0.47,0.53,0.19,0,0.02,0,0.05,0.1,0,0,0.64,0,0.02,0,0.05,0.18,0.01,0,0.74,0.26,0.55,0.03,0.97,N/A,N/A,N/A,N/A,N/A,0.02,0.66,0.81,0.14,0.02,0.01,0,0,0,0
FL,HC.gov,G,All,"226,291",$659 ,$183 ,0.38,0.91,0,0,0,0,0,0.91,$523 ,$131 ,0.11,0.09,0.16,0.2,0.21,0.22,0.01,0.5,0.5,0.12,0,0.02,0,0.04,0.22,0.01,0.01,0.58,0,0.02,0,0.05,0.28,0.02,0.01,0.63,0.47,0.41,0.05,0.95,N/A,N/A,N/A,N/A,N/A,0.02,0.23,0.26,0.18,0.2,0.1,0.09,0.04,0.06,0.04
GA,HC.gov,B,All,"351,039",$538 ,$83 ,0.6,0.93,0,0,0,0,0,0.93,$492 ,$48 ,0.08,0.11,0.17,0.21,0.21,0.22,0.01,0.52,0.48,0.06,0,0.04,0,0.08,0.16,0,0.01,0.66,0,0.04,0,0.08,0.19,0.01,0.01,0.68,0.53,0.42,0.19,0.81,N/A,N/A,N/A,N/A,N/A,0.01,0.33,0.38,0.21,0.13,0.08,0.08,0.03,0.04,0.03
GA,HC.gov,S,All,"870,231",$593 ,$45 ,0.54,0.99,0.97,0.02,0.13,0.81,0,0.99,$554 ,$38 ,0.08,0.13,0.17,0.2,0.2,0.19,0.02,0.46,0.54,0.07,0,0.07,0,0.1,0.12,0,0.01,0.62,0,0.07,0,0.1,0.15,0.01,0.01,0.66,0.48,0.44,0.19,0.81,N/A,N/A,N/A,N/A,N/A,0.01,0.68,0.8,0.13,0.03,0.01,0.01,0,0,0
GA,HC.gov,G,All,"79,691",$673 ,$344 ,0,0.77,0,0,0,0,0,0.77,$426 ,$257 ,0.15,0.09,0.15,0.17,0.2,0.25,0,0.46,0.54,0.06,0,0.06,0,0.11,0.42,0.01,0.01,0.33,0,0.06,0,0.11,0.45,0.01,0.02,0.34,0.75,0.19,0.2,0.8,N/A,N/A,N/A,N/A,N/A,0.01,0.02,0.03,0.05,0.23,0.19,0.18,0.08,0.12,0.11
HI,HC.gov,B,All,"5,691",$557 ,$229 ,0.15,0.75,0.01,0,0,0,0.01,0.75,$440 ,$141 ,0.08,0.04,0.13,0.2,0.22,0.32,0.01,0.48,0.52,0.07,0.01,0.29,0.02,0.01,0.36,0.01,0.11,0.11,0.01,0.3,0.02,0.01,0.39,0.02,0.13,0.12,0.85,0.08,0.38,0.62,N/A,N/A,N/A,N/A,N/A,0.01,0.01,0.03,0.09,0.17,0.18,0.22,0.09,0.13,0.08
HI,HC.gov,S,All,"6,075",$726 ,$104 ,0.26,0.97,0.92,0.08,0.37,0.48,0,0.97,$642 ,$85 ,0.03,0.06,0.14,0.2,0.22,0.32,0.04,0.45,0.55,0.06,0,0.43,0.02,0.01,0.26,0.02,0.07,0.12,0,0.43,0.03,0.01,0.28,0.03,0.09,0.13,0.85,0.09,0.31,0.69,N/A,N/A,N/A,N/A,N/A,0.13,0.13,0.36,0.37,0.08,0.03,0.02,0.01,0,0.01
HI,HC.gov,G,All,"6,620",$735 ,$285 ,0,0.83,0,0,0,0,0,0.83,$541 ,$224 ,0.08,0.05,0.11,0.18,0.22,0.35,0.02,0.45,0.55,0.06,0,0.3,0.02,0.01,0.35,0.02,0.13,0.11,0,0.3,0.03,0.01,0.38,0.02,0.14,0.12,0.86,0.08,0.36,0.64,N/A,N/A,N/A,N/A,N/A,0.01,0.02,0.06,0.16,0.23,0.15,0.17,0.07,0.09,0.05
IA,HC.gov,B,All,"41,603",$510 ,$131 ,0.38,0.86,0,0,0,0,0,0.86,$441 ,$84 ,0.09,0.07,0.14,0.17,0.18,0.35,0,0.5,0.5,0.02,0,0.02,0,0.01,0.52,0,0.01,0.42,0,0.02,0,0.01,0.53,0.01,0.01,0.42,0.73,0.25,0.5,0.5,N/A,N/A,N/A,N/A,N/A,0,0.02,0.09,0.12,0.16,0.13,0.23,0.1,0.11,0.05
IA,HC.gov,S,All,"34,482",$616 ,$45 ,0.58,0.99,0.97,0.04,0.37,0.56,0,0.99,$579 ,$37 ,0.05,0.1,0.17,0.21,0.19,0.27,0.01,0.47,0.53,0.03,0,0.03,0,0.02,0.38,0,0.01,0.53,0,0.03,0,0.02,0.39,0.01,0.01,0.55,0.62,0.35,0.45,0.55,N/A,N/A,N/A,N/A,N/A,0.01,0.13,0.55,0.38,0.04,0.01,0.01,0,0,0
IA,HC.gov,G,All,"35,246",$645 ,$217 ,0.09,0.85,0,0,0,0,0,0.85,$504 ,$167 ,0.09,0.07,0.14,0.15,0.16,0.38,0,0.47,0.53,0.03,0,0.02,0,0.01,0.63,0,0.01,0.3,0,0.02,0,0.01,0.64,0.01,0.01,0.31,0.78,0.2,0.54,0.46,N/A,N/A,N/A,N/A,N/A,0,0.01,0.03,0.11,0.24,0.16,0.21,0.08,0.09,0.07
ID,SBM,B,All,"53,715",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.24,0.09,0.11,0.14,0.15,0.26,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.01,0.01,0.02,0.1,0.23,0.19,0.19,0.07,0.06,0.12
ID,SBM,S,All,"38,244",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.2,0.12,0.16,0.16,0.14,0.23,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.04,0.06,0.18,0.45,0.2,0.05,0.03,0.01,0.01,0.01
ID,SBM,G,All,"11,350",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.27,0.08,0.15,0.16,0.14,0.2,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.01,0.01,0.02,0.1,0.27,0.17,0.17,0.06,0.07,0.13
IL,HC.gov,B,All,"150,128",$654 ,$214 ,0.23,0.84,0,0,0,0,0,0.84,$526 ,$154 ,0.09,0.08,0.15,0.15,0.18,0.35,0.01,0.5,0.5,0.06,0,0.07,0,0.04,0.48,0.01,0.01,0.33,0,0.07,0,0.04,0.5,0.01,0.01,0.35,0.7,0.23,0.18,0.82,N/A,N/A,N/A,N/A,N/A,0.01,0.03,0.08,0.12,0.17,0.14,0.22,0.09,0.11,0.06
IL,HC.gov,S,All,"218,068",$665 ,$127 ,0.29,0.96,0.86,0.1,0.29,0.48,0,0.96,$562 ,$106 ,0.06,0.1,0.2,0.19,0.19,0.25,0.02,0.48,0.52,0.09,0,0.1,0,0.04,0.37,0.01,0.01,0.4,0,0.1,0,0.04,0.4,0.02,0.01,0.44,0.63,0.29,0.11,0.89,N/A,N/A,N/A,N/A,N/A,0.02,0.15,0.45,0.29,0.1,0.04,0.04,0.02,0.02,0.01
IL,HC.gov,G,All,"29,117",$858 ,$509 ,0,0.71,0,0,0,0,0,0.71,$493 ,$410 ,0.12,0.07,0.19,0.19,0.17,0.26,0,0.48,0.52,0.08,0,0.06,0,0.04,0.57,0.01,0.02,0.24,0,0.06,0,0.04,0.61,0.02,0.02,0.26,0.77,0.16,0.16,0.84,N/A,N/A,N/A,N/A,N/A,0,0.01,0.02,0.05,0.19,0.15,0.22,0.1,0.14,0.14
IN,HC.gov,B,All,"116,178",$507 ,$151 ,0.4,0.84,0,0,0,0,0,0.84,$422 ,$91 ,0.09,0.08,0.14,0.19,0.2,0.29,0.01,0.52,0.48,0.02,0,0.02,0,0.02,0.36,0,0.01,0.57,0,0.02,0,0.02,0.36,0.01,0.01,0.57,0.64,0.34,0.25,0.75,N/A,N/A,N/A,N/A,N/A,0,0.06,0.2,0.21,0.13,0.11,0.13,0.06,0.08,0.08
IN,HC.gov,S,All,"171,103",$541 ,$96 ,0.43,0.94,0.82,0.08,0.22,0.52,0,0.94,$474 ,$67 ,0.09,0.09,0.16,0.2,0.2,0.25,0.01,0.49,0.51,0.04,0,0.04,0,0.03,0.3,0,0.01,0.58,0,0.04,0,0.03,0.31,0.01,0.01,0.6,0.56,0.4,0.24,0.76,N/A,N/A,N/A,N/A,N/A,0.01,0.15,0.52,0.22,0.08,0.05,0.05,0.02,0.03,0.03
IN,HC.gov,G,All,"8,491",$687 ,$510 ,0,0.57,0,0,0,0,0,0.57,$313 ,$395 ,0.15,0.08,0.18,0.19,0.18,0.21,0,0.48,0.52,0.04,0,0.03,0,0.04,0.61,0.01,0.02,0.25,0,0.03,0,0.04,0.63,0.01,0.02,0.26,0.79,0.17,0.23,0.77,N/A,N/A,N/A,N/A,N/A,0.01,0,0.01,0.03,0.14,0.16,0.17,0.09,0.15,0.23
KS,HC.gov,B,All,"59,577",$574 ,$121 ,0.46,0.9,0.02,0,0,0,0.02,0.9,$506 ,$76 ,0.1,0.09,0.15,0.18,0.19,0.29,0.01,0.5,0.5,0.05,0.01,0.03,0,0.02,0.39,0,0.02,0.49,0.01,0.03,0,0.02,0.41,0.01,0.02,0.5,0.63,0.33,0.35,0.65,N/A,N/A,N/A,N/A,N/A,0.02,0.17,0.21,0.16,0.17,0.14,0.14,0.05,0.07,0.04
KS,HC.gov,S,All,"93,773",$645 ,$59 ,0.5,0.98,0.95,0.03,0.18,0.73,0,0.98,$601 ,$43 ,0.07,0.11,0.17,0.21,0.19,0.22,0.01,0.47,0.53,0.06,0,0.03,0,0.02,0.29,0,0.01,0.58,0,0.03,0,0.02,0.32,0.01,0.01,0.6,0.53,0.4,0.37,0.63,N/A,N/A,N/A,N/A,N/A,0.01,0.59,0.73,0.19,0.03,0.01,0.01,0,0,0
KS,HC.gov,G,All,"17,909",$775 ,$348 ,0.02,0.84,0,0,0,0,0,0.84,$511 ,$283 ,0.16,0.08,0.15,0.16,0.15,0.29,0,0.47,0.53,0.07,0,0.03,0,0.02,0.62,0,0.02,0.23,0,0.03,0,0.02,0.66,0.01,0.02,0.26,0.77,0.15,0.46,0.54,N/A,N/A,N/A,N/A,N/A,0.02,0.03,0.04,0.07,0.24,0.21,0.19,0.08,0.09,0.06
KY,SBM,B,All,"30,668",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.12,0.07,0.11,0.15,0.19,0.35,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0,0.01,0.04,0.12,0.2,0.18,0.18,0.06,0.05,0.17
KY,SBM,S,All,"37,430",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.05,0.09,0.15,0.17,0.19,0.34,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.02,0.06,0.19,0.38,0.18,0.07,0.06,0.02,0.02,0.06
