State_Abrvtn,Pltfrm,Metal_Lvl,Enrlmt_Stus,Cnsmr,Avg_Prm,Avg_Prm_Aftr_APTC,Cnsmr_Prm_Aftr_APTC_LTEQ10,Cnsmr_Wth_APTC_CSR,CSR_Cnsmr,CSR_Cnsmr_73,CSR_Cnsmr_87,CSR_Cnsmr_94,CSR_Cnsmr_AIAN,APTC_Cnsmr,APTC_Cnsmr_Avg_APTC,APTC_Cnsmr_Avg_Prm_Aftr_APTC,Age_0_17,Age_18_25,Age_26_34,Age_35_44,Age_45_54,Age_55_64,Age_GE65,Male,Female,Hspnc_Yes,AIAN_NonHspnc,ASN_NonHspnc,NHPI_NonHspnc,BLACK_NonHspnc,WHT_NonHspnc,Othr_Race_NonHspnc,Mlt_Race_NonHspnc,Unk_Race_NonHspnc,AIAN,ASN,NHPI,BLACK,WHT,Othr_Race,Mlt_Race,Unk_Race,Hspnc_No,Unk_Ethncty,Rrl,Non_Rrl,Ctstrphc,Brnz,Slvr,Gld,Pltnm,FPL_LT100,FPL_100_138,FPL_100_150,FPL_150_200,FPL_200_250,FPL_250_300,FPL_300_400,FPL_400_500,FPL_GT500,FPL_OTHR
OR,HC.gov,B,All,"65,644",$564 ,$215 ,0.2,0.76,0.01,0,0,0,0.01,0.76,$458 ,$140 ,0.1,0.06,0.13,0.17,0.19,0.35,0.01,0.48,0.52,0.05,0.01,0.06,0,0.01,0.6,0.01,0.03,0.23,0.01,0.06,0,0.01,0.63,0.01,0.03,0.25,0.81,0.14,0.23,0.77,N/A,N/A,N/A,N/A,N/A,0,0.01,0.02,0.05,0.13,0.14,0.26,0.13,0.18,0.09
OR,HC.gov,S,All,"55,874",$740 ,$174 ,0.16,0.92,0.69,0.18,0.33,0.18,0,0.91,$620 ,$131 ,0.04,0.07,0.15,0.17,0.21,0.35,0.02,0.43,0.57,0.07,0,0.08,0,0.01,0.56,0.01,0.02,0.25,0,0.08,0,0.01,0.59,0.02,0.03,0.27,0.78,0.15,0.24,0.76,N/A,N/A,N/A,N/A,N/A,0.01,0.04,0.18,0.34,0.18,0.08,0.1,0.04,0.05,0.03
OR,HC.gov,G,All,"23,991",$709 ,$411 ,0,0.7,0,0,0,0,0,0.7,$428 ,$335 ,0.13,0.07,0.15,0.22,0.19,0.24,0,0.45,0.55,0.07,0,0.05,0,0.01,0.65,0.01,0.03,0.19,0,0.05,0,0.01,0.68,0.02,0.04,0.21,0.83,0.1,0.17,0.83,N/A,N/A,N/A,N/A,N/A,0,0,0.01,0.04,0.15,0.13,0.23,0.12,0.18,0.13
PA,SBM,B,All,"100,226",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.07,0.07,0.17,0.16,0.17,0.34,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.02,0.03,0.06,0.13,0.17,0.14,0.18,0.08,0.09,0.14
PA,SBM,S,All,"148,314",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.06,0.08,0.16,0.18,0.19,0.3,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.04,0.24,0.44,0.32,0.08,0.04,0.04,0.01,0.01,0.02
PA,SBM,G,All,"184,773",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.07,0.07,0.15,0.15,0.17,0.37,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.01,0.03,0.06,0.18,0.21,0.14,0.16,0.07,0.07,0.1
RI,SBM,B,All,"7,886",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.07,0.08,0.2,0.17,0.17,0.3,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0,0.01,0.02,0.08,0.15,0.17,0.21,0.09,0.09,0.2
RI,SBM,S,All,"14,350",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.02,0.12,0.17,0.19,0.2,0.26,0.05,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0,0.26,0.39,0.42,0.1,0.02,0.02,0.01,0,0.03
RI,SBM,G,All,"13,021",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.06,0.07,0.17,0.17,0.19,0.33,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0,0.01,0.03,0.13,0.24,0.17,0.17,0.06,0.07,0.13
SC,HC.gov,B,All,"293,049",$545 ,$62 ,0.67,0.95,0,0,0,0,0,0.95,$507 ,$42 ,0.09,0.11,0.16,0.19,0.2,0.25,0.01,0.49,0.51,0.04,0,0.02,0,0.05,0.24,0,0.01,0.64,0,0.02,0,0.05,0.26,0.01,0.01,0.65,0.53,0.43,0.21,0.79,N/A,N/A,N/A,N/A,N/A,0.01,0.28,0.33,0.18,0.17,0.1,0.1,0.04,0.05,0.01
SC,HC.gov,S,All,"250,303",$650 ,$48 ,0.57,0.98,0.97,0.03,0.12,0.82,0,0.98,$612 ,$37 ,0.07,0.11,0.17,0.21,0.21,0.22,0.01,0.48,0.52,0.07,0,0.02,0,0.06,0.17,0,0,0.67,0,0.02,0,0.06,0.2,0.01,0.01,0.7,0.48,0.45,0.23,0.77,N/A,N/A,N/A,N/A,N/A,0.02,0.68,0.81,0.12,0.03,0.01,0,0,0,0.01
SC,HC.gov,G,All,"25,527",$753 ,$341 ,0,0.85,0,0,0,0,0,0.85,$486 ,$284 ,0.15,0.08,0.15,0.16,0.18,0.28,0,0.46,0.54,0.04,0,0.02,0,0.06,0.52,0,0.01,0.35,0,0.02,0,0.06,0.54,0.01,0.01,0.36,0.76,0.2,0.17,0.83,N/A,N/A,N/A,N/A,N/A,0.02,0.03,0.04,0.07,0.27,0.17,0.19,0.08,0.11,0.06
SD,HC.gov,B,All,"25,929",$625 ,$120 ,0.4,0.94,0.06,0,0,0,0.06,0.94,$539 ,$91 ,0.23,0.08,0.14,0.16,0.13,0.26,0,0.5,0.5,0.03,0.05,0.01,0,0.01,0.64,0,0.02,0.24,0.05,0.01,0,0.01,0.65,0.01,0.03,0.25,0.84,0.13,0.64,0.36,N/A,N/A,N/A,N/A,N/A,0,0.02,0.04,0.06,0.21,0.2,0.25,0.11,0.12,0.02
SD,HC.gov,S,All,"20,464",$762 ,$70 ,0.42,0.99,0.9,0.15,0.37,0.38,0,0.99,$702 ,$61 ,0.15,0.11,0.17,0.18,0.15,0.23,0.01,0.47,0.53,0.03,0.01,0.02,0,0.01,0.63,0,0.01,0.29,0.01,0.02,0,0.01,0.64,0.01,0.01,0.3,0.79,0.18,0.66,0.34,N/A,N/A,N/A,N/A,N/A,0,0.19,0.38,0.37,0.15,0.04,0.03,0.01,0.01,0
SD,HC.gov,G,All,"6,305",$788 ,$226 ,0.02,0.95,0.01,0,0,0,0.01,0.95,$593 ,$200 ,0.25,0.08,0.15,0.16,0.14,0.22,0,0.47,0.53,0.03,0.01,0.02,0,0.01,0.67,0,0.02,0.25,0.01,0.02,0,0.01,0.68,0,0.02,0.26,0.84,0.13,0.59,0.41,N/A,N/A,N/A,N/A,N/A,0,0.01,0.01,0.05,0.36,0.22,0.18,0.08,0.08,0.02
TN,HC.gov,B,All,"223,916",$578 ,$78 ,0.66,0.93,0,0,0,0,0,0.93,$540 ,$43 ,0.07,0.08,0.17,0.2,0.22,0.25,0.01,0.52,0.48,0.04,0,0.02,0,0.03,0.27,0,0.01,0.62,0,0.02,0,0.03,0.3,0.01,0.01,0.64,0.56,0.39,0.33,0.67,N/A,N/A,N/A,N/A,N/A,0.02,0.32,0.37,0.16,0.16,0.1,0.09,0.04,0.04,0.03
TN,HC.gov,S,All,"316,386",$648 ,$57 ,0.58,0.97,0.93,0.04,0.16,0.73,0,0.97,$610 ,$38 ,0.07,0.1,0.18,0.21,0.21,0.22,0.01,0.49,0.51,0.07,0,0.02,0,0.04,0.25,0,0.01,0.6,0,0.02,0,0.04,0.29,0.01,0.01,0.63,0.53,0.4,0.26,0.74,N/A,N/A,N/A,N/A,N/A,0.02,0.6,0.72,0.16,0.04,0.02,0.02,0.01,0.01,0.01
TN,HC.gov,G,All,"14,399",$749 ,$348 ,0.07,0.79,0,0,0,0,0,0.79,$509 ,$245 ,0.09,0.09,0.2,0.18,0.19,0.24,0.01,0.47,0.53,0.05,0,0.03,0,0.05,0.53,0.01,0.02,0.31,0,0.03,0,0.05,0.56,0.01,0.02,0.33,0.76,0.19,0.25,0.75,N/A,N/A,N/A,N/A,N/A,0.04,0.06,0.07,0.05,0.28,0.18,0.15,0.06,0.09,0.09
TX,HC.gov,B,All,"570,001",$483 ,$75 ,0.65,0.91,0.01,0,0,0,0.01,0.91,$449 ,$38 ,0.13,0.1,0.16,0.19,0.19,0.21,0.01,0.51,0.49,0.15,0.01,0.06,0,0.04,0.17,0,0.01,0.56,0.01,0.06,0,0.04,0.25,0.01,0.01,0.62,0.45,0.4,0.12,0.88,N/A,N/A,N/A,N/A,N/A,0.02,0.25,0.29,0.13,0.18,0.12,0.12,0.05,0.05,0.03
TX,HC.gov,S,All,"1,722,670",$593 ,$32 ,0.61,0.99,0.98,0.01,0.11,0.86,0,0.99,$567 ,$25 ,0.11,0.13,0.17,0.19,0.19,0.18,0.03,0.46,0.54,0.19,0,0.05,0,0.05,0.08,0,0,0.63,0,0.05,0,0.05,0.17,0.01,0,0.72,0.32,0.49,0.13,0.87,N/A,N/A,N/A,N/A,N/A,0.02,0.73,0.84,0.11,0.01,0,0,0,0,0
TX,HC.gov,G,All,"1,189,779",$569 ,$65 ,0.62,0.95,0,0,0,0,0,0.95,$528 ,$42 ,0.13,0.11,0.15,0.18,0.2,0.21,0.02,0.48,0.52,0.17,0,0.04,0,0.03,0.13,0,0.01,0.61,0,0.04,0,0.04,0.22,0.01,0.01,0.68,0.36,0.46,0.15,0.85,N/A,N/A,N/A,N/A,N/A,0.02,0.38,0.43,0.19,0.17,0.07,0.05,0.02,0.03,0.02
UT,HC.gov,B,All,"154,242",$443 ,$101 ,0.4,0.92,0.01,0,0,0,0.01,0.91,$375 ,$72 ,0.29,0.11,0.15,0.15,0.14,0.16,0,0.5,0.5,0.07,0.01,0.02,0,0,0.36,0,0.01,0.53,0.01,0.02,0,0,0.38,0.01,0.01,0.56,0.57,0.36,0.17,0.83,N/A,N/A,N/A,N/A,N/A,0,0.02,0.05,0.08,0.25,0.2,0.21,0.08,0.09,0.03
UT,HC.gov,S,All,"203,338",$480 ,$30 ,0.6,0.99,0.96,0.07,0.25,0.65,0,0.99,$455 ,$24 ,0.28,0.14,0.19,0.16,0.11,0.1,0.01,0.48,0.52,0.08,0,0.02,0,0,0.2,0,0.01,0.69,0,0.02,0,0,0.23,0.01,0.01,0.73,0.38,0.54,0.13,0.87,N/A,N/A,N/A,N/A,N/A,0.04,0.24,0.61,0.25,0.07,0.02,0.01,0,0,0
UT,HC.gov,G,All,"8,440",$600 ,$288 ,0.03,0.82,0,0,0,0,0,0.82,$380 ,$223 ,0.28,0.11,0.18,0.16,0.13,0.14,0,0.47,0.53,0.09,0,0.02,0,0.01,0.54,0,0.02,0.31,0,0.02,0,0.01,0.59,0.01,0.02,0.33,0.72,0.2,0.19,0.81,N/A,N/A,N/A,N/A,N/A,0.01,0.01,0.02,0.05,0.3,0.18,0.18,0.08,0.11,0.08
VA,SBM,B,All,"160,289",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.13,0.1,0.14,0.18,0.19,0.25,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.09,0.1,0.21,0.15,0.16,0.11,0.12,0.05,0.05,0.07
VA,SBM,S,All,"138,917",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.1,0.1,0.15,0.18,0.19,0.24,0.05,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.04,0.28,0.54,0.3,0.07,0.02,0.01,0,0,0.02
VA,SBM,G,All,"94,941",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.18,0.08,0.13,0.15,0.17,0.28,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.01,0.01,0.03,0.1,0.26,0.16,0.17,0.07,0.09,0.11
VT,SBM,B,All,"9,486",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.08,0.07,0.19,0.2,0.18,0.27,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.01,0.01,0.02,0.08,0.13,0.16,0.27,0.13,0.15,0.05
VT,SBM,S,All,"12,726",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.03,0.1,0.16,0.18,0.2,0.32,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.01,0.05,0.14,0.34,0.22,0.11,0.09,0.04,0.05,0.01
VT,SBM,G,All,"6,251",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.08,0.09,0.1,0.16,0.19,0.38,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.01,0.01,0.03,0.12,0.18,0.15,0.2,0.11,0.15,0.04
WA,SBM,B,All,"96,856",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.1,0.07,0.13,0.16,0.18,0.35,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0,0,0.02,0.07,0.1,0.13,0.2,0.1,0.14,0.24
WA,SBM,S,All,"118,852",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.03,0.12,0.19,0.19,0.18,0.26,0.04,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.09,0.04,0.17,0.39,0.16,0.04,0.05,0.02,0.03,0.06
WA,SBM,G,All,"56,418",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.09,0.09,0.2,0.2,0.17,0.23,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.02,0,0.01,0.07,0.25,0.1,0.14,0.07,0.11,0.22
WI,HC.gov,B,All,"129,867",$633 ,$185 ,0.29,0.85,0.01,0,0,0,0.01,0.85,$526 ,$128 ,0.08,0.06,0.11,0.14,0.16,0.45,0,0.48,0.52,0.02,0.01,0.02,0,0.01,0.54,0,0.01,0.38,0.01,0.02,0,0.01,0.55,0.01,0.01,0.39,0.74,0.23,0.38,0.62,N/A,N/A,N/A,N/A,N/A,0,0.05,0.07,0.08,0.15,0.14,0.24,0.11,0.14,0.07
WI,HC.gov,S,All,"101,471",$690 ,$74 ,0.42,0.98,0.91,0.08,0.29,0.54,0,0.97,$631 ,$61 ,0.04,0.09,0.16,0.17,0.18,0.35,0.01,0.47,0.53,0.04,0,0.04,0,0.03,0.46,0,0.01,0.42,0,0.04,0,0.03,0.48,0.01,0.01,0.44,0.7,0.27,0.32,0.68,N/A,N/A,N/A,N/A,N/A,0.01,0.39,0.54,0.29,0.08,0.03,0.03,0.01,0.01,0.01
WI,HC.gov,G,All,"32,528",$787 ,$361 ,0.02,0.78,0,0,0,0,0,0.78,$545 ,$285 ,0.11,0.06,0.13,0.15,0.16,0.38,0,0.47,0.53,0.03,0,0.02,0,0.01,0.66,0,0.01,0.26,0,0.02,0,0.01,0.68,0.01,0.01,0.27,0.82,0.15,0.45,0.55,N/A,N/A,N/A,N/A,N/A,0,0.02,0.02,0.05,0.2,0.16,0.23,0.1,0.14,0.11
WV,HC.gov,B,All,"21,498","$1,004 ",$87 ,0.63,0.96,0,0,0,0,0,0.96,$951 ,$57 ,0.06,0.06,0.14,0.2,0.23,0.31,0,0.51,0.49,0.01,0,0.01,0,0.01,0.4,0,0.01,0.56,0,0.01,0,0.01,0.41,0,0.01,0.56,0.64,0.35,0.43,0.57,N/A,N/A,N/A,N/A,N/A,0,0.07,0.25,0.18,0.15,0.11,0.15,0.06,0.08,0.01
WV,HC.gov,S,All,"20,226","$1,167 ",$52 ,0.57,0.99,0.96,0.05,0.34,0.57,0,0.99,"$1,130 ",$37 ,0.03,0.08,0.15,0.21,0.23,0.28,0.01,0.46,0.54,0.01,0,0.02,0,0.01,0.4,0,0.01,0.54,0,0.02,0,0.01,0.4,0,0.01,0.55,0.61,0.37,0.45,0.55,N/A,N/A,N/A,N/A,N/A,0.01,0.15,0.57,0.34,0.05,0.01,0.01,0,0,0
WV,HC.gov,G,All,"9,256","$1,286 ",$334 ,0.03,0.94,0,0,0,0,0,0.94,"$1,017 ",$283 ,0.08,0.07,0.14,0.15,0.21,0.35,0,0.45,0.55,0.01,0,0.02,0,0.01,0.73,0,0.01,0.22,0,0.02,0,0.01,0.73,0,0.01,0.22,0.84,0.15,0.41,0.59,N/A,N/A,N/A,N/A,N/A,0,0.01,0.02,0.09,0.27,0.17,0.21,0.09,0.12,0.03
WY,HC.gov,B,All,"8,096",$794 ,$164 ,0.41,0.91,0.03,0,0,0,0.03,0.91,$694 ,$103 ,0.16,0.08,0.15,0.16,0.16,0.27,0,0.5,0.5,0.05,0.02,0.01,0,0,0.67,0,0.02,0.22,0.02,0.01,0,0,0.7,0.01,0.02,0.23,0.8,0.15,0.78,0.22,N/A,N/A,N/A,N/A,N/A,0.01,0.02,0.03,0.04,0.09,0.13,0.27,0.15,0.25,0.02
WY,HC.gov,S,All,"9,390","$1,045 ",$46 ,0.44,0.99,0.97,0.02,0.28,0.67,0,0.98,"$1,016 ",$28 ,0.07,0.13,0.2,0.2,0.17,0.23,0.01,0.42,0.58,0.07,0,0.02,0,0,0.64,0,0.02,0.25,0,0.02,0,0.01,0.68,0.01,0.02,0.26,0.75,0.18,0.75,0.25,N/A,N/A,N/A,N/A,N/A,0.01,0.54,0.68,0.28,0.02,0.01,0,0,0,0
WY,HC.gov,G,All,"24,807",$943 ,$131 ,0.46,0.95,0.01,0,0,0,0.01,0.95,$855 ,$93 ,0.18,0.08,0.14,0.16,0.15,0.28,0,0.47,0.53,0.06,0.01,0.01,0,0,0.68,0,0.02,0.22,0.01,0.01,0,0,0.71,0.01,0.02,0.23,0.8,0.15,0.76,0.24,N/A,N/A,N/A,N/A,N/A,0.01,0.05,0.06,0.13,0.27,0.17,0.17,0.08,0.1,0.01
Total,HC.gov,B,All,"5,230,526",$556 ,$102 ,"2,823,914","4,784,022","56,874",0,0,0,"56,874","4,780,374",$497 ,$64 ,"561,082","484,512","815,311","975,203","1,016,926","1,331,724","45,768","2,659,682","2,570,844","372,374","40,690","140,430","1,712","206,971","1,422,041","19,568","49,329","2,977,411","43,077","141,537","2,075","211,797","1,600,663","49,232","57,083","3,125,062","2,741,324","2,116,828","1,034,445","4,196,081",N/A,N/A,N/A,N/A,N/A,"63,104","1,096,611","1,449,444","825,139","883,880","589,380","651,281","265,125","322,402","180,771"
Total,HC.gov,S,All,"9,043,201",$621 ,$50 ,"4,646,739","8,895,354","8,605,986","353,374","1,494,335","6,754,804","3,473","8,882,026",$582 ,$39 ,"887,063","1,050,797","1,524,889","1,764,791","1,748,053","1,874,523","193,085","4,223,694","4,819,507","1,097,409","6,731","324,228","2,535","488,236","1,559,401","35,594","47,484","5,481,583","9,413","325,938","3,239","497,476","2,050,420","103,481","57,759","5,995,475","3,781,635","4,164,157","1,534,271","7,508,930",N/A,N/A,N/A,N/A,N/A,"151,024","4,944,911","6,654,631","1,503,795","358,199","129,486","112,496","40,481","48,386","44,703"
Total,HC.gov,G,All,"2,040,145",$629 ,$157 ,"856,498","1,845,403","4,000",0,0,0,"4,000","1,844,811",$522 ,$108 ,"280,376","194,894","312,485","372,468","389,527","466,462","23,933","978,903","1,061,242","267,169","4,145","73,965",805,"77,266","548,604","8,625","19,352","1,040,214","5,502","74,758",966,"79,734","682,839","27,143","23,665","1,145,538","1,021,418","751,558","398,541","1,641,604",N/A,N/A,N/A,N/A,N/A,"32,024","519,603","598,750","316,885","396,944","213,908","201,956","82,817","113,344","83,517"
Total,SBM,B,All,"1,467,627",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,"157,033","119,366","240,704","248,846","262,228","421,449","17,997",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,"25,654","36,177","70,936","132,566","222,294","228,455","280,131","122,390","154,147","194,501"
Total,SBM,S,All,"2,633,208",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,"148,991","252,102","452,459","449,106","499,613","764,965","65,967",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,"91,609","245,613","600,777","783,838","423,329","221,124","220,024","85,574","85,597","97,753"
Total,SBM,G,All,"846,169",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,"100,466","66,674","131,792","142,360","147,888","247,158","9,827",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,"11,037","12,895","26,865","83,361","162,511","128,297","143,899","63,272","82,221","132,211"
Total,All,B,All,"6,698,153",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,"718,115","603,878","1,056,015","1,224,049","1,279,154","1,753,173","63,765",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,"88,758","1,132,788","1,520,380","957,705","1,106,174","817,835","931,412","387,515","476,549","375,272"
Total,All,S,All,"11,676,409",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,"1,036,054","1,302,899","1,977,348","2,213,897","2,247,666","2,639,488","259,052",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,"242,633","5,190,524","7,255,408","2,287,633","781,528","350,610","332,520","126,055","133,983","142,456"
Total,All,G,All,"2,886,314",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,"380,842","261,568","444,277","514,828","537,415","713,620","33,760",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,"43,061","532,498","625,615","400,246","559,455","342,205","345,855","146,089","195,565","215,728"
