State_Abrvtn,Pltfrm,Metal_Lvl,Enrlmt_Stus,Cnsmr,Avg_Prm,Avg_Prm_Aftr_APTC,Cnsmr_Prm_Aftr_APTC_LTEQ10,Cnsmr_Wth_APTC_CSR,CSR_Cnsmr,CSR_Cnsmr_73,CSR_Cnsmr_87,CSR_Cnsmr_94,CSR_Cnsmr_AIAN,APTC_Cnsmr,APTC_Cnsmr_Avg_APTC,APTC_Cnsmr_Avg_Prm_Aftr_APTC,Age_0_17,Age_18_25,Age_26_34,Age_35_44,Age_45_54,Age_55_64,Age_GE65,Male,Female,Hspnc_Yes,AIAN_NonHspnc,ASN_NonHspnc,NHPI_NonHspnc,BLACK_NonHspnc,WHT_NonHspnc,Othr_Race_NonHspnc,Mlt_Race_NonHspnc,Unk_Race_NonHspnc,AIAN,ASN,NHPI,BLACK,WHT,Othr_Race,Mlt_Race,Unk_Race,Hspnc_No,Unk_Ethncty,Rrl,Non_Rrl,Ctstrphc,Brnz,Slvr,Gld,Pltnm,FPL_LT100,FPL_100_138,FPL_100_150,FPL_150_200,FPL_200_250,FPL_250_300,FPL_300_400,FPL_400_500,FPL_GT500,FPL_OTHR
AK,HC.gov,All,01-atv,"15,495",$987 ,$209 ,0.25,0.89,0.17,0,0.06,0.05,0.06,0.89,$879 ,$130 ,0.16,0.06,0.14,0.19,0.18,0.27,0.01,0.47,0.53,0.05,0.06,0.05,0,0.01,0.63,0.01,0.04,0.15,0.06,0.05,0,0.01,0.65,0.01,0.04,0.16,0.84,0.11,0.5,0.5,+,0.43,0.11,0.46,+,0.01,0.03,0.07,0.14,0.17,0.14,0.2,0.08,0.13,0.05
AK,HC.gov,All,02-aut,"5,886",$988 ,$297 ,0.25,0.78,0.16,0.01,0.07,0.07,0.02,0.78,$891 ,$119 ,0.14,0.07,0.18,0.19,0.17,0.23,0.02,0.51,0.49,0.05,0.01,0.06,0,0.01,0.59,0.01,0.04,0.22,0.01,0.06,0,0.01,0.61,0.02,0.05,0.24,0.78,0.17,0.49,0.51,+,0.37,0.17,0.46,+,0.01,0.05,0.11,0.17,0.17,0.12,0.14,0.06,0.12,0.1
AK,HC.gov,All,03-new,"6,083",$897 ,$216 ,0.29,0.85,0.19,0,0.09,0.07,0.03,0.85,$804 ,$102 ,0.16,0.1,0.21,0.19,0.15,0.18,0.01,0.48,0.52,0.06,0.02,0.06,0.01,0.02,0.57,0.01,0.04,0.21,0.03,0.06,0.01,0.02,0.59,0.02,0.05,0.23,0.76,0.18,0.49,0.51,+,0.39,0.16,0.45,+,0.02,0.05,0.09,0.19,0.18,0.12,0.17,0.06,0.09,0.09
AL,HC.gov,All,01-atv,"170,472",$762 ,$81 ,0.47,0.98,0.69,0.05,0.14,0.5,0,0.98,$698 ,$68 ,0.02,0.08,0.15,0.21,0.24,0.28,0.01,0.43,0.57,0.03,0,0.05,0,0.13,0.41,0.01,0.01,0.37,0,0.05,0,0.13,0.42,0.01,0.01,0.38,0.72,0.25,0.31,0.69,0,0.21,0.75,0.03,+,0.01,0.48,0.56,0.17,0.1,0.05,0.06,0.02,0.02,0
AL,HC.gov,All,02-aut,"105,451",$691 ,$94 ,0.49,0.94,0.65,0.04,0.11,0.5,0,0.94,$639 ,$56 ,0.03,0.11,0.21,0.23,0.21,0.2,0.01,0.46,0.54,0.02,0,0.01,0,0.13,0.3,0,0.01,0.53,0,0.02,0,0.13,0.3,0.01,0.01,0.54,0.56,0.43,0.31,0.69,0,0.25,0.72,0.03,+,0.02,0.48,0.6,0.17,0.08,0.04,0.04,0.02,0.02,0.01
AL,HC.gov,All,03-new,"110,272",$632 ,$49 ,0.69,0.96,0.68,0.02,0.09,0.57,0,0.96,$607 ,$32 ,0.05,0.13,0.2,0.23,0.22,0.16,0.01,0.49,0.51,0.02,0,0.02,0,0.1,0.22,0,0.01,0.63,0,0.02,0,0.1,0.23,0.01,0.01,0.64,0.51,0.47,0.34,0.66,0.01,0.26,0.71,0.02,+,0.02,0.55,0.64,0.15,0.09,0.03,0.04,0.01,0.01,0.01
AR,HC.gov,All,01-atv,"56,525",$605 ,$130 ,0.26,0.94,0.58,0.09,0.2,0.28,0.01,0.94,$507 ,$103 ,0.12,0.07,0.12,0.17,0.2,0.32,0.01,0.43,0.57,0.04,0.01,0.03,0,0.04,0.44,0,0.01,0.44,0.01,0.03,0,0.04,0.45,0.01,0.01,0.45,0.74,0.22,0.39,0.61,+,0.28,0.68,0.04,+,0,0.08,0.28,0.23,0.17,0.09,0.11,0.04,0.05,0.03
AR,HC.gov,All,02-aut,"46,955",$557 ,$136 ,0.23,0.9,0.64,0.08,0.25,0.3,0.01,0.9,$467 ,$91 ,0.13,0.11,0.17,0.18,0.18,0.22,0.01,0.44,0.56,0.04,0.01,0.02,0,0.05,0.42,0,0.01,0.45,0.01,0.02,0,0.05,0.43,0.01,0.01,0.46,0.65,0.31,0.41,0.59,+,0.2,0.77,0.03,+,0,0.09,0.31,0.29,0.14,0.08,0.07,0.03,0.04,0.04
AR,HC.gov,All,03-new,"53,127",$502 ,$84 ,0.53,0.93,0.68,0.05,0.15,0.48,0,0.93,$451 ,$52 ,0.12,0.12,0.18,0.21,0.2,0.17,0,0.48,0.52,0.03,0,0.01,0,0.05,0.28,0,0.01,0.61,0,0.01,0,0.05,0.29,0.01,0.01,0.62,0.61,0.36,0.4,0.6,+,0.24,0.73,0.03,+,0.01,0.13,0.49,0.2,0.11,0.05,0.05,0.02,0.03,0.03
AZ,HC.gov,All,01-atv,"148,318",$561 ,$133 ,0.37,0.9,0.47,0.08,0.15,0.24,0,0.9,$474 ,$94 ,0.14,0.07,0.11,0.15,0.19,0.33,0.01,0.46,0.54,0.13,0,0.05,0,0.01,0.34,0.01,0.01,0.45,0,0.05,0,0.01,0.39,0.02,0.02,0.5,0.58,0.29,0.1,0.9,0,0.37,0.57,0.06,+,0.01,0.08,0.29,0.19,0.16,0.09,0.1,0.05,0.06,0.05
AZ,HC.gov,All,02-aut,"97,021",$517 ,$138 ,0.36,0.85,0.48,0.06,0.15,0.26,0,0.85,$446 ,$73 ,0.13,0.1,0.16,0.17,0.18,0.24,0.01,0.5,0.5,0.12,0,0.04,0,0.02,0.27,0.01,0.01,0.53,0.01,0.04,0,0.02,0.32,0.02,0.02,0.57,0.47,0.41,0.1,0.9,0,0.36,0.6,0.04,+,0.01,0.06,0.31,0.25,0.14,0.07,0.07,0.03,0.05,0.07
AZ,HC.gov,All,03-new,"102,716",$473 ,$86 ,0.58,0.91,0.51,0.05,0.12,0.33,0,0.91,$426 ,$51 ,0.13,0.11,0.17,0.19,0.19,0.21,0.01,0.5,0.5,0.11,0,0.02,0,0.02,0.2,0,0.01,0.62,0,0.02,0,0.02,0.26,0.02,0.02,0.66,0.42,0.47,0.11,0.89,0,0.38,0.57,0.05,+,0.01,0.11,0.41,0.21,0.14,0.07,0.07,0.03,0.04,0.04
CA,SBM,All,01-atv,"455,635",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.07,0.07,0.15,0.16,0.2,0.34,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.24,0.64,0.09,NR,0.01,0.03,0.16,0.26,0.15,0.13,0.13,0.06,0.07,0.02
CA,SBM,All,02-aut,"1,022,636",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.07,0.09,0.18,0.17,0.19,0.29,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.27,0.59,0.09,NR,0.01,0.07,0.17,0.24,0.16,0.13,0.12,0.05,0.07,0.06
CA,SBM,All,03-new,"306,382",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.09,0.14,0.23,0.17,0.17,0.2,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.26,0.61,0.09,NR,0,0.01,0.11,0.25,0.17,0.13,0.14,0.06,0.07,0.06
CO,SBM,All,01-atv,"110,114",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.12,0.07,0.13,0.16,0.16,0.3,0.06,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.39,0.32,0.29,NR,0.01,0.02,0.07,0.15,0.13,0.13,0.16,0.08,0.13,0.14
CO,SBM,All,02-aut,"78,857",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.11,0.07,0.16,0.18,0.17,0.25,0.06,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.47,0.28,0.24,NR,0.01,0.02,0.05,0.16,0.13,0.12,0.14,0.07,0.1,0.22
CO,SBM,All,03-new,"48,135",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.13,0.1,0.21,0.18,0.15,0.21,0.03,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.34,0.35,0.3,NR,0.01,0.02,0.07,0.16,0.14,0.12,0.15,0.08,0.1,0.17
CT,SBM,All,01-atv,"31,375",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.07,0.09,0.12,0.13,0.19,0.39,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.26,0.54,0.19,NR,0.02,0.06,0.09,0.16,0.13,0.1,0.16,0.09,0.16,0.09
CT,SBM,All,02-aut,"69,032",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.07,0.1,0.13,0.14,0.18,0.36,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.31,0.53,0.15,NR,0.02,0.07,0.1,0.16,0.13,0.1,0.15,0.08,0.13,0.13
CT,SBM,All,03-new,"28,593",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.07,0.15,0.19,0.16,0.17,0.25,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.22,0.55,0.2,NR,0.03,0.08,0.12,0.19,0.15,0.1,0.13,0.07,0.1,0.12
DC,SBM,All,01-atv,"1,460",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.11,0.05,0.28,0.23,0.17,0.16,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.35,0.18,0.38,NR,0.03,0,0.01,0.01,0.04,0.05,0.08,0.07,0.06,0.64
DC,SBM,All,02-aut,"10,634",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.11,0.06,0.22,0.24,0.17,0.19,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.29,0.23,0.27,NR,0.03,0.01,0.01,0.01,0.04,0.03,0.04,0.04,0.04,0.76
DC,SBM,All,03-new,"2,705",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.09,0.08,0.36,0.22,0.14,0.1,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.35,0.19,0.28,NR,0.03,0.01,0.01,0.03,0.06,0.06,0.07,0.05,0.06,0.62
DE,HC.gov,All,01-atv,"20,364",$763 ,$205 ,0.16,0.92,0.24,0.01,0.11,0.11,0,0.92,$605 ,$168 ,0.13,0.07,0.11,0.15,0.17,0.35,0.02,0.44,0.56,0.06,0,0.09,0,0.07,0.48,0.01,0.02,0.28,0,0.09,0,0.07,0.51,0.01,0.02,0.3,0.76,0.18,0.27,0.73,0,0.27,0.24,0.47,0.01,0.01,0.05,0.15,0.17,0.17,0.13,0.16,0.08,0.11,0.03
DE,HC.gov,All,02-aut,"13,760",$718 ,$225 ,0.07,0.86,0.33,0.03,0.16,0.14,0,0.86,$574 ,$150 ,0.13,0.08,0.16,0.17,0.17,0.26,0.02,0.48,0.52,0.07,0.01,0.05,0,0.1,0.41,0.01,0.01,0.35,0.01,0.05,0,0.11,0.43,0.02,0.02,0.37,0.69,0.24,0.25,0.75,0,0.21,0.37,0.41,0.02,0.01,0.07,0.17,0.24,0.15,0.11,0.12,0.05,0.09,0.06
DE,HC.gov,All,03-new,"10,718",$654 ,$141 ,0.35,0.92,0.29,0.01,0.12,0.15,0,0.92,$561 ,$102 ,0.13,0.1,0.18,0.18,0.17,0.23,0.01,0.47,0.53,0.07,0,0.05,0,0.12,0.29,0.01,0.02,0.44,0,0.05,0,0.12,0.32,0.02,0.02,0.46,0.56,0.37,0.21,0.79,0.01,0.29,0.29,0.4,0.01,0.01,0.09,0.27,0.22,0.16,0.09,0.11,0.05,0.06,0.03
FL,HC.gov,All,01-atv,"2,390,303",$650 ,$63 ,0.45,0.98,0.67,0.01,0.1,0.56,0,0.98,$597 ,$52 ,0.1,0.1,0.14,0.19,0.21,0.24,0.03,0.47,0.53,0.19,0,0.02,0,0.04,0.13,0,0,0.6,0,0.02,0,0.04,0.21,0.01,0,0.7,0.31,0.5,0.03,0.97,0,0.27,0.68,0.05,0,0.01,0.54,0.65,0.14,0.08,0.04,0.04,0.01,0.02,0.01
FL,HC.gov,All,02-aut,"812,170",$612 ,$92 ,0.44,0.94,0.51,0.02,0.07,0.42,0,0.94,$552 ,$57 ,0.09,0.12,0.2,0.2,0.18,0.19,0.02,0.5,0.5,0.1,0,0.01,0,0.05,0.16,0,0.01,0.66,0,0.01,0,0.05,0.21,0.01,0.01,0.71,0.34,0.56,0.04,0.96,0,0.41,0.54,0.05,0,0.01,0.5,0.61,0.16,0.08,0.04,0.04,0.01,0.02,0.02
FL,HC.gov,All,03-new,"1,009,429",$546 ,$49 ,0.63,0.97,0.6,0.01,0.08,0.51,0,0.97,$511 ,$34 ,0.15,0.14,0.19,0.21,0.16,0.14,0.02,0.5,0.5,0.12,0,0.01,0,0.06,0.1,0,0,0.7,0,0.01,0,0.06,0.16,0.01,0.01,0.75,0.27,0.62,0.03,0.97,0,0.32,0.61,0.07,0,0.03,0.56,0.66,0.14,0.08,0.04,0.03,0.01,0.02,0.01
GA,HC.gov,All,01-atv,"675,563",$607 ,$67 ,0.56,0.97,0.66,0.02,0.1,0.55,0,0.97,$559 ,$50 ,0.08,0.1,0.15,0.2,0.23,0.24,0.02,0.47,0.53,0.08,0,0.09,0,0.09,0.16,0,0.01,0.58,0,0.09,0,0.09,0.19,0.01,0.01,0.61,0.57,0.35,0.19,0.81,0,0.25,0.68,0.07,0,0.01,0.56,0.64,0.15,0.06,0.04,0.04,0.02,0.02,0.02
GA,HC.gov,All,02-aut,"278,876",$596 ,$120 ,0.28,0.92,0.62,0.02,0.07,0.54,0,0.92,$516 ,$80 ,0.07,0.13,0.21,0.21,0.19,0.17,0.01,0.49,0.51,0.06,0,0.03,0,0.1,0.16,0,0.01,0.63,0,0.03,0,0.1,0.19,0.01,0.01,0.66,0.46,0.47,0.19,0.81,0,0.27,0.66,0.06,0,0.02,0.52,0.65,0.14,0.06,0.03,0.03,0.01,0.02,0.03
GA,HC.gov,All,03-new,"350,675",$525 ,$55 ,0.66,0.96,0.63,0.01,0.09,0.53,0,0.96,$490 ,$35 ,0.11,0.15,0.19,0.2,0.18,0.15,0.01,0.49,0.51,0.06,0,0.04,0,0.11,0.12,0,0.01,0.67,0,0.04,0,0.11,0.15,0.01,0.01,0.69,0.43,0.51,0.19,0.81,0,0.29,0.65,0.05,0,0.01,0.54,0.63,0.16,0.08,0.04,0.03,0.01,0.02,0.02
HI,HC.gov,All,01-atv,"11,238",$738 ,$238 ,0.11,0.88,0.25,0.02,0.1,0.12,0,0.88,$568 ,$193 ,0.06,0.04,0.09,0.18,0.23,0.38,0.02,0.45,0.55,0.06,0,0.35,0.02,0.01,0.37,0.01,0.11,0.08,0,0.35,0.02,0.01,0.39,0.02,0.12,0.09,0.89,0.05,0.36,0.64,0,0.26,0.26,0.32,0.16,0.03,0.04,0.13,0.2,0.18,0.13,0.15,0.06,0.08,0.03
HI,HC.gov,All,02-aut,"6,823",$679 ,$273 ,0.09,0.75,0.27,0.03,0.1,0.14,0.01,0.75,$539 ,$176 ,0.08,0.06,0.16,0.21,0.2,0.27,0.03,0.47,0.53,0.07,0,0.3,0.03,0.01,0.31,0.02,0.12,0.14,0,0.3,0.03,0.01,0.34,0.03,0.14,0.15,0.83,0.1,0.35,0.65,0.02,0.22,0.3,0.3,0.16,0.05,0.07,0.15,0.21,0.14,0.1,0.13,0.05,0.08,0.08
HI,HC.gov,All,03-new,"4,109",$612 ,$235 ,0.14,0.79,0.27,0.02,0.1,0.14,0.01,0.79,$479 ,$166 ,0.09,0.08,0.19,0.2,0.19,0.23,0.01,0.48,0.52,0.08,0,0.29,0.03,0.01,0.29,0.02,0.11,0.17,0.01,0.29,0.03,0.01,0.32,0.03,0.13,0.18,0.78,0.14,0.33,0.67,0.02,0.31,0.27,0.24,0.15,0.05,0.05,0.14,0.19,0.17,0.12,0.14,0.05,0.09,0.05
IA,HC.gov,All,01-atv,"50,477",$621 ,$136 ,0.31,0.92,0.26,0.01,0.12,0.13,0,0.92,$529 ,$106 ,0.07,0.06,0.12,0.16,0.17,0.41,0.01,0.46,0.54,0.02,0,0.02,0,0.01,0.59,0,0.01,0.35,0,0.02,0,0.01,0.6,0.01,0.01,0.36,0.78,0.2,0.52,0.48,0,0.39,0.27,0.35,+,0,0.04,0.16,0.18,0.16,0.12,0.19,0.08,0.08,0.03
IA,HC.gov,All,02-aut,"33,404",$582 ,$152 ,0.3,0.86,0.29,0.02,0.12,0.16,0,0.86,$500 ,$95 ,0.08,0.09,0.17,0.18,0.18,0.3,0.01,0.5,0.5,0.03,0,0.02,0,0.01,0.5,0,0.01,0.43,0,0.02,0,0.01,0.51,0.01,0.01,0.44,0.67,0.3,0.5,0.5,0,0.36,0.31,0.33,+,0.01,0.05,0.21,0.22,0.14,0.1,0.13,0.06,0.07,0.06
IA,HC.gov,All,03-new,"27,542",$525 ,$100 ,0.49,0.9,0.38,0.01,0.11,0.26,0,0.9,$474 ,$64 ,0.09,0.11,0.18,0.2,0.18,0.24,0.01,0.5,0.5,0.03,0,0.02,0,0.02,0.4,0,0.01,0.52,0,0.02,0,0.02,0.41,0.01,0.01,0.53,0.64,0.33,0.45,0.55,0,0.36,0.39,0.25,+,0.01,0.08,0.32,0.2,0.13,0.08,0.11,0.05,0.05,0.04
ID,SBM,All,01-atv,"23,266",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.24,0.11,0.14,0.14,0.14,0.22,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.39,0.53,0.08,NR,0.05,0.03,0.09,0.26,0.23,0.12,0.13,0.04,0.04,0.04
ID,SBM,All,02-aut,"62,148",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.23,0.09,0.12,0.15,0.15,0.26,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.58,0.31,0.11,NR,0.02,0.03,0.08,0.22,0.22,0.14,0.13,0.05,0.04,0.1
ID,SBM,All,03-new,"18,369",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.23,0.12,0.17,0.15,0.13,0.19,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.47,0.38,0.13,NR,0.01,0.02,0.07,0.21,0.22,0.15,0.15,0.06,0.05,0.07
IL,HC.gov,All,01-atv,"186,428",$733 ,$197 ,0.18,0.92,0.47,0.06,0.17,0.24,0,0.92,$583 ,$162 ,0.07,0.07,0.14,0.16,0.19,0.35,0.01,0.46,0.54,0.07,0,0.1,0,0.03,0.49,0.01,0.01,0.29,0,0.1,0,0.03,0.52,0.01,0.01,0.32,0.74,0.19,0.16,0.84,0,0.38,0.54,0.08,0,0.01,0.08,0.25,0.2,0.14,0.09,0.14,0.06,0.07,0.03
IL,HC.gov,All,02-aut,"95,949",$692 ,$243 ,0.16,0.82,0.41,0.06,0.16,0.19,0,0.82,$549 ,$158 ,0.07,0.08,0.2,0.18,0.18,0.28,0.02,0.5,0.5,0.08,0,0.08,0,0.04,0.46,0.01,0.01,0.31,0,0.08,0,0.04,0.49,0.02,0.01,0.34,0.69,0.23,0.14,0.86,0,0.39,0.52,0.09,0,0.02,0.08,0.22,0.22,0.13,0.09,0.12,0.05,0.07,0.07
IL,HC.gov,All,03-new,"116,437",$570 ,$133 ,0.41,0.91,0.53,0.04,0.15,0.35,0,0.91,$482 ,$95 ,0.09,0.12,0.22,0.19,0.17,0.2,0.01,0.51,0.49,0.08,0,0.06,0,0.05,0.28,0.01,0.01,0.52,0,0.06,0,0.05,0.31,0.02,0.01,0.55,0.54,0.38,0.1,0.9,0,0.36,0.58,0.06,0,0.02,0.12,0.38,0.2,0.12,0.07,0.09,0.04,0.05,0.03
IN,HC.gov,All,01-atv,"134,626",$560 ,$139 ,0.38,0.9,0.45,0.05,0.13,0.26,0,0.9,$466 ,$99 ,0.09,0.07,0.13,0.19,0.2,0.31,0.01,0.49,0.51,0.03,0,0.05,0,0.02,0.37,0,0.01,0.52,0,0.05,0,0.02,0.39,0.01,0.01,0.53,0.69,0.27,0.24,0.76,+,0.42,0.56,0.03,+,0,0.11,0.35,0.2,0.11,0.09,0.1,0.05,0.06,0.04
IN,HC.gov,All,02-aut,"71,094",$539 ,$168 ,0.25,0.83,0.43,0.05,0.13,0.25,0,0.83,$447 ,$90 ,0.09,0.09,0.17,0.19,0.19,0.25,0.01,0.5,0.5,0.03,0,0.02,0,0.03,0.37,0,0.01,0.54,0,0.02,0,0.03,0.38,0.01,0.01,0.55,0.57,0.4,0.26,0.74,+,0.41,0.56,0.03,+,0,0.06,0.33,0.23,0.1,0.08,0.08,0.04,0.05,0.09
IN,HC.gov,All,03-new,"90,052",$484 ,$85 ,0.58,0.92,0.56,0.04,0.13,0.39,0,0.92,$434 ,$51 ,0.11,0.11,0.18,0.21,0.2,0.2,0.01,0.51,0.49,0.03,0,0.02,0,0.04,0.23,0,0.01,0.66,0,0.02,0,0.04,0.25,0.01,0.01,0.68,0.48,0.49,0.23,0.77,+,0.35,0.63,0.03,+,0.01,0.15,0.46,0.22,0.1,0.06,0.06,0.02,0.03,0.03
KS,HC.gov,All,01-atv,"85,913",$672 ,$115 ,0.42,0.95,0.51,0.02,0.11,0.37,0.01,0.95,$588 ,$89 ,0.08,0.08,0.14,0.19,0.2,0.31,0.01,0.47,0.53,0.05,0,0.04,0,0.02,0.41,0,0.01,0.46,0.01,0.04,0,0.02,0.44,0.01,0.02,0.47,0.67,0.28,0.37,0.63,0,0.36,0.52,0.12,+,0.01,0.37,0.45,0.16,0.11,0.09,0.09,0.03,0.04,0.02
KS,HC.gov,All,02-aut,"40,115",$631 ,$136 ,0.33,0.9,0.56,0.02,0.1,0.43,0.01,0.9,$552 ,$79 ,0.08,0.12,0.19,0.21,0.17,0.21,0.01,0.49,0.51,0.06,0.01,0.02,0,0.02,0.34,0,0.01,0.54,0.01,0.02,0,0.02,0.36,0.01,0.02,0.56,0.51,0.43,0.38,0.62,0,0.3,0.6,0.1,+,0.02,0.39,0.51,0.17,0.1,0.06,0.06,0.02,0.03,0.03
KS,HC.gov,All,03-new,"45,348",$563 ,$80 ,0.57,0.94,0.54,0.01,0.09,0.43,0.01,0.94,$517 ,$51 ,0.11,0.14,0.18,0.2,0.18,0.19,0.01,0.5,0.5,0.06,0,0.02,0,0.03,0.28,0,0.01,0.59,0,0.02,0,0.03,0.31,0.01,0.02,0.61,0.51,0.43,0.36,0.64,0,0.36,0.56,0.08,+,0.02,0.4,0.51,0.16,0.1,0.07,0.06,0.02,0.03,0.02
KY,SBM,All,01-atv,"10,560",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.1,0.06,0.12,0.15,0.17,0.38,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.44,0.48,0.08,NR,0.01,0.03,0.11,0.22,0.2,0.13,0.14,0.05,0.05,0.11
KY,SBM,All,02-aut,"45,997",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.08,0.07,0.12,0.16,0.19,0.36,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.45,0.46,0.09,NR,0.01,0.04,0.11,0.24,0.19,0.12,0.11,0.04,0.03,0.15
KY,SBM,All,03-new,"18,760",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.07,0.11,0.19,0.18,0.18,0.26,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.29,0.61,0.09,NR,0.01,0.04,0.14,0.29,0.19,0.11,0.1,0.03,0.03,0.1
