State_Abrvtn,Pltfrm,Metal_Lvl,Enrlmt_Stus,Cnsmr,Avg_Prm,Avg_Prm_Aftr_APTC,Cnsmr_Prm_Aftr_APTC_LTEQ10,Cnsmr_Wth_APTC_CSR,CSR_Cnsmr,CSR_Cnsmr_73,CSR_Cnsmr_87,CSR_Cnsmr_94,CSR_Cnsmr_AIAN,APTC_Cnsmr,APTC_Cnsmr_Avg_APTC,APTC_Cnsmr_Avg_Prm_Aftr_APTC,Age_0_17,Age_18_25,Age_26_34,Age_35_44,Age_45_54,Age_55_64,Age_GE65,Male,Female,Hspnc_Yes,AIAN_NonHspnc,ASN_NonHspnc,NHPI_NonHspnc,BLACK_NonHspnc,WHT_NonHspnc,Othr_Race_NonHspnc,Mlt_Race_NonHspnc,Unk_Race_NonHspnc,AIAN,ASN,NHPI,BLACK,WHT,Othr_Race,Mlt_Race,Unk_Race,Hspnc_No,Unk_Ethncty,Rrl,Non_Rrl,Ctstrphc,Brnz,Slvr,Gld,Pltnm,FPL_LT100,FPL_100_138,FPL_100_150,FPL_150_200,FPL_200_250,FPL_250_300,FPL_300_400,FPL_400_500,FPL_GT500,FPL_OTHR
OK,HC.gov,All,03-new,"68,787",$587 ,$55 ,0.68,0.97,0.5,0.01,0.09,0.34,0.05,0.97,$550 ,$39 ,0.12,0.11,0.16,0.22,0.2,0.18,0.01,0.5,0.5,0.04,0.04,0.02,0,0.02,0.19,0,0.02,0.67,0.04,0.02,0,0.02,0.21,0.01,0.02,0.69,0.46,0.5,0.4,0.6,0,0.41,0.46,0.13,+,0.01,0.17,0.5,0.22,0.12,0.06,0.04,0.02,0.02,0.01
OR,HC.gov,All,01-atv,"83,751",$693 ,$233 ,0.14,0.84,0.26,0.07,0.12,0.06,0.01,0.84,$547 ,$178 ,0.08,0.05,0.11,0.17,0.2,0.39,0.01,0.43,0.57,0.05,0,0.07,0,0.01,0.63,0.01,0.03,0.21,0.01,0.07,0,0.01,0.65,0.01,0.03,0.23,0.84,0.1,0.23,0.77,+,0.46,0.37,0.17,+,0,0.01,0.06,0.15,0.15,0.12,0.21,0.1,0.14,0.06
OR,HC.gov,All,02-aut,"31,798",$632 ,$258 ,0.15,0.72,0.28,0.06,0.12,0.08,0.01,0.71,$524 ,$144 ,0.08,0.07,0.17,0.2,0.2,0.27,0.02,0.48,0.52,0.07,0.01,0.06,0,0.01,0.57,0.01,0.03,0.25,0.01,0.06,0,0.01,0.6,0.02,0.03,0.27,0.77,0.16,0.22,0.78,+,0.43,0.41,0.16,+,0.01,0.03,0.09,0.17,0.14,0.11,0.15,0.08,0.11,0.12
OR,HC.gov,All,03-new,"29,960",$575 ,$198 ,0.18,0.83,0.3,0.07,0.14,0.09,0.01,0.82,$458 ,$142 ,0.1,0.1,0.2,0.19,0.18,0.23,0.01,0.48,0.52,0.08,0,0.06,0,0.01,0.53,0.01,0.03,0.28,0.01,0.06,0,0.02,0.56,0.02,0.03,0.3,0.73,0.2,0.22,0.78,+,0.45,0.39,0.16,+,0.01,0.03,0.1,0.17,0.17,0.12,0.18,0.09,0.11,0.05
PA,SBM,All,01-atv,"77,309",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.07,0.07,0.15,0.17,0.18,0.35,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.18,0.43,0.38,NR,0.03,0.12,0.25,0.22,0.14,0.09,0.11,0.04,0.05,0.07
PA,SBM,All,02-aut,"267,517",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.06,0.07,0.15,0.16,0.18,0.37,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.24,0.33,0.43,NR,0.02,0.11,0.18,0.21,0.16,0.11,0.13,0.05,0.06,0.09
PA,SBM,All,03-new,"89,745",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.08,0.11,0.21,0.18,0.17,0.25,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.24,0.3,0.45,NR,0.03,0.06,0.16,0.22,0.16,0.1,0.13,0.05,0.06,0.09
RI,SBM,All,01-atv,"2,928",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.05,0.07,0.18,0.19,0.2,0.29,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.23,0.37,0.38,NR,0,0.07,0.11,0.2,0.19,0.15,0.14,0.06,0.06,0.09
RI,SBM,All,02-aut,"23,029",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.04,0.07,0.16,0.18,0.2,0.32,0.03,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.24,0.34,0.39,NR,0,0.1,0.16,0.22,0.16,0.11,0.12,0.05,0.05,0.12
RI,SBM,All,03-new,"10,164",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.05,0.15,0.21,0.18,0.17,0.22,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.16,0.54,0.29,NR,0,0.14,0.21,0.29,0.15,0.11,0.1,0.03,0.04,0.08
SC,HC.gov,All,01-atv,"307,184",$627 ,$70 ,0.59,0.97,0.42,0.01,0.06,0.35,0,0.97,$575 ,$55 ,0.08,0.08,0.15,0.19,0.22,0.27,0.01,0.48,0.52,0.07,0,0.02,0,0.05,0.25,0.01,0,0.6,0,0.02,0,0.05,0.29,0.01,0.01,0.63,0.59,0.34,0.21,0.79,0,0.52,0.43,0.05,+,0.02,0.44,0.51,0.15,0.11,0.07,0.07,0.03,0.03,0.01
SC,HC.gov,All,02-aut,"126,543",$586 ,$83 ,0.51,0.94,0.45,0.01,0.05,0.38,0,0.93,$539 ,$50 ,0.07,0.13,0.2,0.2,0.19,0.2,0.01,0.49,0.51,0.04,0,0.01,0,0.07,0.21,0,0.01,0.66,0,0.01,0,0.07,0.22,0.01,0.01,0.68,0.45,0.51,0.22,0.78,0,0.49,0.47,0.04,+,0.01,0.45,0.56,0.15,0.1,0.06,0.05,0.02,0.03,0.02
SC,HC.gov,All,03-new,"137,448",$550 ,$56 ,0.67,0.96,0.42,0.01,0.05,0.36,0,0.95,$517 ,$37 ,0.1,0.14,0.19,0.2,0.19,0.18,0.01,0.5,0.5,0.04,0,0.01,0,0.06,0.18,0,0.01,0.7,0,0.01,0,0.06,0.2,0.01,0.01,0.71,0.42,0.55,0.22,0.78,0.01,0.52,0.43,0.04,+,0.02,0.46,0.54,0.16,0.11,0.05,0.05,0.02,0.03,0.01
SD,HC.gov,All,01-atv,"30,112",$721 ,$108 ,0.36,0.97,0.34,0.06,0.15,0.11,0.02,0.97,$632 ,$95 ,0.2,0.08,0.13,0.16,0.14,0.29,0,0.47,0.53,0.02,0.02,0.01,0,0,0.67,0,0.02,0.25,0.02,0.01,0,0,0.68,0,0.02,0.26,0.85,0.12,0.66,0.34,0,0.52,0.35,0.13,+,0,0.04,0.12,0.18,0.22,0.15,0.17,0.08,0.07,0.01
SD,HC.gov,All,02-aut,"13,325",$686 ,$122 ,0.38,0.93,0.5,0.05,0.13,0.27,0.05,0.92,$612 ,$81 ,0.18,0.1,0.19,0.19,0.14,0.19,0.01,0.51,0.49,0.03,0.05,0.01,0,0.01,0.61,0,0.02,0.25,0.05,0.01,0,0.01,0.63,0.01,0.03,0.27,0.79,0.18,0.63,0.37,0.01,0.41,0.5,0.08,+,0.01,0.22,0.31,0.18,0.16,0.11,0.11,0.04,0.06,0.02
SD,HC.gov,All,03-new,"9,537",$626 ,$122 ,0.35,0.94,0.33,0.05,0.15,0.09,0.03,0.94,$539 ,$96 ,0.23,0.12,0.17,0.16,0.13,0.19,0,0.5,0.5,0.04,0.03,0.02,0,0.01,0.59,0,0.02,0.28,0.03,0.02,0,0.02,0.61,0.01,0.02,0.3,0.76,0.2,0.59,0.41,0.01,0.51,0.33,0.15,+,0,0.04,0.11,0.19,0.22,0.15,0.16,0.08,0.08,0.02
TN,HC.gov,All,01-atv,"273,806",$653 ,$71 ,0.59,0.96,0.53,0.03,0.09,0.41,0,0.96,$606 ,$49 ,0.06,0.07,0.15,0.2,0.23,0.27,0.01,0.49,0.51,0.07,0,0.03,0,0.03,0.29,0,0.01,0.56,0,0.03,0,0.03,0.33,0.01,0.01,0.59,0.62,0.3,0.29,0.71,0,0.4,0.57,0.03,+,0.02,0.47,0.55,0.16,0.1,0.06,0.06,0.02,0.03,0.02
TN,HC.gov,All,02-aut,"127,243",$617 ,$97 ,0.5,0.91,0.48,0.03,0.08,0.37,0,0.91,$572 ,$47 ,0.06,0.1,0.2,0.2,0.2,0.22,0.01,0.51,0.49,0.03,0,0.02,0,0.05,0.29,0,0.01,0.6,0,0.02,0,0.05,0.31,0.01,0.01,0.61,0.52,0.45,0.29,0.71,0,0.44,0.54,0.02,+,0.01,0.45,0.56,0.16,0.09,0.06,0.05,0.02,0.03,0.03
TN,HC.gov,All,03-new,"154,054",$573 ,$57 ,0.68,0.95,0.56,0.02,0.09,0.45,0,0.95,$542 ,$34 ,0.08,0.12,0.2,0.21,0.2,0.18,0.01,0.51,0.49,0.04,0,0.02,0,0.05,0.21,0,0.01,0.67,0,0.02,0,0.05,0.23,0.01,0.01,0.69,0.44,0.52,0.28,0.72,0,0.38,0.59,0.03,+,0.02,0.48,0.58,0.16,0.1,0.05,0.04,0.02,0.02,0.02
TX,HC.gov,All,01-atv,"1,821,679",$596 ,$44 ,0.65,0.98,0.5,0,0.05,0.44,0,0.98,$565 ,$33 ,0.11,0.11,0.14,0.18,0.21,0.23,0.03,0.46,0.54,0.2,0,0.06,0,0.04,0.11,0,0,0.57,0,0.06,0,0.04,0.21,0.01,0.01,0.66,0.41,0.39,0.14,0.86,0,0.15,0.5,0.35,+,0.02,0.54,0.62,0.14,0.09,0.05,0.04,0.02,0.02,0.01
TX,HC.gov,All,02-aut,"705,873",$563 ,$80 ,0.4,0.93,0.49,0.02,0.05,0.42,0,0.93,$520 ,$44 ,0.11,0.12,0.2,0.2,0.18,0.17,0.02,0.49,0.51,0.15,0,0.02,0,0.04,0.12,0,0.01,0.65,0,0.02,0,0.04,0.2,0.01,0.01,0.72,0.32,0.53,0.14,0.86,0,0.21,0.52,0.28,+,0.03,0.51,0.6,0.13,0.09,0.05,0.04,0.01,0.02,0.02
TX,HC.gov,All,03-new,"957,080",$513 ,$41 ,0.72,0.96,0.46,0,0.05,0.41,0,0.96,$491 ,$25 ,0.16,0.14,0.18,0.19,0.17,0.14,0.02,0.48,0.52,0.15,0,0.03,0,0.04,0.1,0,0.01,0.66,0,0.03,0,0.04,0.18,0.01,0.01,0.72,0.29,0.55,0.13,0.87,0,0.16,0.46,0.38,+,0.02,0.52,0.6,0.15,0.1,0.04,0.04,0.01,0.02,0.01
UT,HC.gov,All,01-atv,"229,494",$469 ,$63 ,0.5,0.97,0.53,0.04,0.14,0.36,0.01,0.96,$422 ,$49 ,0.3,0.12,0.16,0.16,0.13,0.13,0.01,0.48,0.52,0.07,0,0.02,0,0,0.26,0,0.01,0.64,0,0.02,0,0,0.28,0.01,0.01,0.67,0.47,0.46,0.15,0.85,+,0.43,0.55,0.02,0,0.02,0.15,0.35,0.17,0.15,0.1,0.11,0.04,0.04,0.01
UT,HC.gov,All,02-aut,"59,764",$487 ,$88 ,0.41,0.92,0.49,0.05,0.14,0.29,0.01,0.92,$435 ,$52 ,0.25,0.13,0.2,0.17,0.12,0.12,0.01,0.5,0.5,0.08,0.01,0.02,0,0,0.39,0,0.01,0.49,0.01,0.02,0,0,0.42,0.01,0.01,0.52,0.56,0.36,0.16,0.84,+,0.44,0.53,0.02,0,0.02,0.12,0.33,0.2,0.16,0.1,0.08,0.03,0.04,0.03
UT,HC.gov,All,03-new,"77,681",$450 ,$62 ,0.57,0.95,0.58,0.03,0.13,0.41,0,0.95,$408 ,$43 ,0.27,0.15,0.2,0.16,0.12,0.1,0.01,0.5,0.5,0.09,0,0.01,0,0,0.23,0,0.01,0.64,0,0.01,0,0,0.27,0.02,0.01,0.68,0.4,0.52,0.12,0.88,+,0.36,0.59,0.04,0,0.03,0.14,0.41,0.18,0.13,0.08,0.08,0.03,0.04,0.02
VA,SBM,All,01-atv,"73,105",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.13,0.09,0.12,0.16,0.19,0.27,0.04,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.3,0.45,0.24,NR,0.03,0.12,0.31,0.19,0.16,0.1,0.1,0.04,0.04,0.04
VA,SBM,All,02-aut,"269,924",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.12,0.09,0.15,0.18,0.19,0.25,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.44,0.33,0.22,NR,0.06,0.17,0.29,0.19,0.14,0.08,0.09,0.04,0.05,0.06
VA,SBM,All,03-new,"57,029",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.16,0.12,0.18,0.16,0.16,0.21,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.34,0.32,0.31,NR,0.02,0.05,0.18,0.2,0.18,0.1,0.11,0.05,0.05,0.11
VT,SBM,All,01-atv,"2,080",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.09,0.06,0.17,0.2,0.17,0.3,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.4,0.35,0.22,NR,0.01,0.01,0.04,0.12,0.15,0.16,0.21,0.12,0.15,0.03
VT,SBM,All,02-aut,"22,965",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.06,0.08,0.14,0.17,0.19,0.34,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.3,0.43,0.21,NR,0.01,0.03,0.08,0.21,0.18,0.13,0.16,0.08,0.1,0.04
VT,SBM,All,03-new,"4,982",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.07,0.11,0.23,0.18,0.17,0.23,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.36,0.41,0.19,NR,0.02,0.02,0.06,0.17,0.17,0.13,0.2,0.1,0.13,0.03
WA,SBM,All,01-atv,"48,973",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.07,0.08,0.15,0.18,0.19,0.3,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.35,0.43,0.21,NR,0.03,0.02,0.08,0.19,0.15,0.09,0.15,0.07,0.09,0.14
WA,SBM,All,02-aut,"163,708",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.06,0.09,0.16,0.17,0.18,0.31,0.03,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.37,0.44,0.19,NR,0.04,0.02,0.08,0.21,0.15,0.08,0.12,0.06,0.08,0.17
WA,SBM,All,03-new,"59,813",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.08,0.13,0.23,0.2,0.16,0.19,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.32,0.43,0.24,NR,0.06,0.02,0.08,0.2,0.17,0.09,0.13,0.06,0.08,0.13
WI,HC.gov,All,01-atv,"148,437",$717 ,$170 ,0.26,0.91,0.32,0.03,0.11,0.17,0,0.91,$603 ,$132 ,0.06,0.06,0.11,0.13,0.16,0.48,0,0.46,0.54,0.03,0,0.03,0,0.01,0.58,0,0.01,0.35,0,0.03,0,0.01,0.59,0.01,0.01,0.36,0.79,0.19,0.39,0.61,0,0.51,0.35,0.13,0,0,0.15,0.19,0.15,0.13,0.11,0.18,0.08,0.1,0.04
WI,HC.gov,All,02-aut,"57,285",$646 ,$184 ,0.29,0.84,0.38,0.04,0.11,0.22,0.01,0.84,$554 ,$108 ,0.07,0.08,0.17,0.17,0.18,0.32,0.01,0.51,0.49,0.04,0.01,0.02,0,0.03,0.54,0,0.01,0.36,0.01,0.02,0,0.03,0.55,0.01,0.01,0.37,0.71,0.25,0.36,0.64,0.01,0.44,0.42,0.13,0,0.01,0.18,0.27,0.17,0.12,0.09,0.13,0.05,0.08,0.08
WI,HC.gov,All,03-new,"60,605",$583 ,$139 ,0.41,0.88,0.4,0.02,0.1,0.28,0,0.88,$507 ,$89 ,0.08,0.11,0.18,0.17,0.17,0.28,0,0.5,0.5,0.04,0,0.02,0,0.03,0.41,0,0.01,0.49,0,0.03,0,0.03,0.42,0.01,0.01,0.5,0.62,0.34,0.3,0.7,0.01,0.47,0.42,0.1,0,0.01,0.24,0.33,0.16,0.12,0.08,0.12,0.06,0.07,0.06
WV,HC.gov,All,01-atv,"20,100","$1,189 ",$126 ,0.43,0.98,0.37,0.02,0.14,0.2,0,0.98,"$1,087 ",$107 ,0.05,0.05,0.11,0.18,0.23,0.37,0.01,0.46,0.54,0.01,0,0.02,0,0.01,0.55,0,0.01,0.39,0,0.02,0,0.01,0.56,0,0.01,0.39,0.77,0.22,0.43,0.57,0,0.4,0.38,0.22,+,0,0.07,0.29,0.21,0.14,0.09,0.13,0.06,0.07,0.01
WV,HC.gov,All,02-aut,"13,375","$1,139 ",$154 ,0.43,0.94,0.37,0.03,0.16,0.19,0,0.94,"$1,048 ",$96 ,0.05,0.08,0.15,0.17,0.21,0.32,0.01,0.48,0.52,0.01,0,0.01,0,0.01,0.48,0,0.01,0.46,0,0.01,0,0.01,0.49,0.01,0.01,0.47,0.65,0.33,0.43,0.57,0,0.4,0.41,0.19,+,0,0.06,0.27,0.26,0.14,0.1,0.11,0.04,0.06,0.02
WV,HC.gov,All,03-new,"17,571","$1,024 ",$82 ,0.62,0.98,0.4,0.01,0.1,0.29,0,0.97,$966 ,$61 ,0.05,0.09,0.17,0.23,0.24,0.22,0,0.51,0.49,0.01,0,0.01,0,0.01,0.33,0,0.01,0.62,0,0.01,0,0.01,0.34,0,0.01,0.62,0.56,0.43,0.43,0.57,0,0.45,0.41,0.14,+,0.01,0.14,0.44,0.22,0.12,0.06,0.07,0.03,0.04,0.01
WY,HC.gov,All,01-atv,"24,314",$973 ,$109 ,0.46,0.97,0.21,0,0.06,0.14,0.01,0.97,$896 ,$83 ,0.15,0.08,0.14,0.16,0.16,0.31,0,0.45,0.55,0.05,0.01,0.01,0,0,0.71,0,0.02,0.2,0.01,0.01,0,0,0.74,0.01,0.02,0.21,0.83,0.12,0.79,0.21,+,0.19,0.2,0.6,+,0.01,0.13,0.17,0.13,0.19,0.13,0.17,0.08,0.12,0.01
WY,HC.gov,All,02-aut,"9,118",$921 ,$150 ,0.41,0.91,0.24,0.01,0.05,0.16,0.01,0.91,$850 ,$72 ,0.14,0.1,0.18,0.18,0.15,0.23,0.01,0.48,0.52,0.07,0.01,0.01,0,0.01,0.63,0,0.02,0.25,0.01,0.01,0,0.01,0.67,0.01,0.03,0.26,0.74,0.19,0.73,0.27,+,0.18,0.24,0.58,+,0.01,0.19,0.25,0.17,0.16,0.11,0.12,0.06,0.09,0.02
WY,HC.gov,All,03-new,"8,861",$854 ,$111 ,0.45,0.95,0.26,0,0.08,0.16,0.01,0.95,$783 ,$78 ,0.17,0.12,0.19,0.17,0.14,0.2,0,0.48,0.52,0.07,0.01,0.01,0,0.01,0.61,0,0.02,0.27,0.01,0.01,0,0.01,0.64,0.01,0.03,0.29,0.71,0.22,0.72,0.28,+,0.2,0.25,0.55,+,0.01,0.15,0.19,0.17,0.18,0.12,0.14,0.07,0.11,0.01
Total,HC.gov,All,01-atv,"8,511,722",$632 ,$78 ,"4,254,669","8,209,883","4,641,214","186,986","821,526","3,598,850","33,852","8,202,497",$574 ,$60 ,"860,369","777,259","1,174,274","1,554,196","1,751,096","2,242,392","152,136","3,998,875","4,512,847","1,085,857","26,084","362,678","2,174","367,115","1,955,528","33,473","55,317","4,623,496","28,906","364,503","2,710","373,798","2,452,907","93,269","65,756","5,129,873","4,254,434","3,171,431","1,510,165","7,001,557","7,166","2,610,117","4,795,566","1,084,643","14,230","117,917","3,483,480","4,501,302","1,332,537","866,008","516,063","561,021","225,254","266,949","124,671"
Total,HC.gov,All,02-aut,"3,624,950",$601 ,$112 ,"1,400,405","3,300,686","1,801,825","100,500","322,861","1,357,053","21,411","3,296,358",$538 ,$65 ,"332,884","406,712","698,714","720,628","661,769","746,290","57,953","1,793,769","1,831,181","286,539","17,856","80,069","1,475","181,472","884,422","15,408","31,348","2,126,361","19,455","80,930","1,763","185,496","1,010,943","40,270","36,945","2,249,148","1,675,892","1,662,519","723,302","2,901,648","6,012","1,267,621","1,962,221","382,976","6,120","57,580","1,342,081","1,848,158","625,186","357,367","212,352","203,614","82,098","118,329","120,266"
Total,HC.gov,All,03-new,"4,226,461",$541 ,$61 ,"2,672,078","4,031,302","2,223,852","65,888","349,948","1,798,901","9,115","4,025,437",$504 ,$40 ,"540,161","553,920","797,300","844,460","747,591","690,081","52,948","2,096,707","2,129,754","368,700","7,726","98,105","1,515","227,745","712,852","15,242","31,112","2,763,464","9,772","99,064","1,935","233,727","894,954","47,114","37,676","2,902,219","1,647,667","2,210,094","741,412","3,485,049","10,589","1,352,788","2,285,414","572,526","5,144","78,321","1,737,466","2,356,000","691,920","421,114","208,714","208,194","85,008","103,834","73,356"
Total,SBM,All,01-atv,"1,147,643",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,"96,456","88,539","164,299","186,238","218,291","368,963","23,965",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Total,SBM,All,02-aut,"2,946,071",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,"234,868","239,706","484,470","499,139","547,255","883,388","58,268",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Total,SBM,All,03-new,"989,303",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,"93,890","124,540","214,955","174,495","162,245","205,748","12,625",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Total,All,All,01-atv,"9,659,365",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,"956,825","865,798","1,338,573","1,740,434","1,969,387","2,611,355","176,101",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Total,All,All,02-aut,"6,571,021",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,"567,752","646,418","1,183,184","1,219,767","1,209,024","1,629,678","116,221",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Total,All,All,03-new,"5,215,764",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,"634,051","678,460","1,012,255","1,018,955","909,836","895,829","65,573",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
